0.008,0.23017279968136262,3.1761145570571747,0.01594017454623926,1.9925218182799076,-0.03983936987396654,-4.979921234245813,19.925218182799075
0.016,0.4603813971373011,6.352209043250768,0.03188029872691889,1.9925155225849536,-0.07967791735776007,-4.979818435474222,19.925155225849537
0.024,0.69543102506295,9.573646550011583,0.04793380303410569,2.0066880383983503,-0.11994718832591718,-5.033658871019617,20.066880383983502
0.032,0.9357798728844893,12.840745688078997,0.06410068062519894,2.0208596988866563,-0.1606842407338713,-5.09213155099427,20.208596988866564
0.04,1.1821775053257058,16.154129704818054,0.08038167326505738,2.0351240799823045,-0.20195271038214446,-5.158558706034144,20.351240799823046
0.048,1.4353949709888951,19.514415995022393,0.09677749295229313,2.049477460904468,-0.24381573528898215,-5.232878113354696,20.49477460904468
0.056,1.6962300728946595,22.9222155910106,0.11328882141729123,2.063916058124762,-0.28633617967302843,-5.3150555480058195,20.639160581247623
0.064,1.9655094614609137,26.378130460656504,0.12991630437688773,2.078435369949564,-0.3295765541635639,-5.405046811316912,20.78435369949564
0.07200000000000001,2.2440903479172154,29.882750616995573,0.14666054555130723,2.093030146802438,-0.37359891222763847,-5.502794758009314,20.93030146802438
0.08000000000000002,2.5328618611207823,33.43665102468441,0.16352210042074639,2.1076943586798937,-0.4184647291907968,-5.608227120394828,21.076943586798937
0.08800000000000002,2.8327459837624627,37.040388314748824,0.1805014697613654,2.122421167577378,-0.46423476237230893,-5.721254147689005,21.22421167577378
0.09600000000000003,3.1446979985441703,40.69449732853402,0.1975990930202519,2.1372029073608094,-0.510968891038241,-5.841766083241495,21.372029073608093
0.10400000000000004,3.4697063689402152,44.39948752348476,0.2148153416126735,2.1520310740527013,-0.558725935003297,-5.969630495632012,21.520310740527012
0.11200000000000004,3.8087919737049334,48.15583928724023,0.2321505122521693,2.166896329936975,-0.607563450867216,-6.104689482989846,21.66896329936975
0.12000000000000005,4.163006609683453,51.96400022259049,0.24960482045467394,2.1817885253130824,-0.6575375050577177,-6.246756773812748,21.817885253130825
0.12800000000000006,4.533430674036834,55.824381484072845,0.26717839439165636,2.196696742122804,-0.708702423068981,-6.3956147514078845,21.966967421228038
0.13600000000000007,4.921169935024982,59.73735426721944,0.28487126930365775,2.2116093640001715,-0.7611105145292482,-6.551011432533413,22.116093640001715
0.14400000000000007,5.327351300336792,63.70324657336741,0.30268338272379514,2.2265141775171697,-0.8148117739999551,-6.712657433838346,22.2651417751717
0.15200000000000008,5.753117493929539,67.72234039596704,0.3206145707995466,2.241398509468928,-0.8698535576954709,-6.880222961939483,22.41398509468928
0.1600000000000001,6.199620556742065,71.79486949769101,0.33866456603882344,2.256249404909608,-0.9262802366106846,-7.053334864401733,22.56249404909608
0.1680000000000001,6.668014093764805,75.92101797030298,0.3568329968408756,2.2710538502565223,-0.9841328268468029,-7.231573779514772,22.71053850256522
0.1760000000000001,7.15944420003995,80.10091978984164,0.3751193892014013,2.2857990450657115,-1.0434485982276676,-7.414471422608061,22.857990450657116
0.1840000000000001,7.675039011487115,84.33465959655884,0.3935231710012754,2.3004727249842567,-1.1042606625967317,-7.601508046133064,23.004727249842567
0.19200000000000012,8.215896843366618,88.62227494030891,0.41204367929613617,2.3150635368575956,-1.1665975434853413,-7.79211011107623,23.150635368575955
0.20000000000000012,8.783072891240224,92.96376023473302,0.4306801710141052,2.3295614647461287,-1.230482728602932,-7.9856481396988475,23.295614647461285
0.20800000000000013,9.377564564257021,97.35907266307458,0.4494318374538467,2.343958304967682,-1.2959342112801955,-8.181435334657916,23.43958304967682
0.21600000000000014,10.000295305689011,101.80814023612743,0.46829782287322586,2.3582481774223956,-1.3629640121575193,-8.37872510966546,23.582481774223957
0.22400000000000014,10.652097284183753,106.31087221571688,0.48727724747902346,2.3724280757247036,-1.431577703386305,-8.576711403598257,23.724280757247037
0.23200000000000015,11.333692768197272,110.86717200370565,0.5063692348831441,2.3864984255150783,-1.5017739202904108,-8.774527113013175,23.864984255150784
0.24000000000000016,12.045674537249738,115.47695257702854,0.5255729440526204,2.4004636461845483,-1.573543876417747,-8.971244515917101,24.004636461845482
0.24800000000000016,12.788485507040964,120.14015443104782,0.5448876055386922,2.4143326857589638,-1.6468708843508082,-9.165875991632609,24.14332685758964
0.25600000000000017,13.562397885725035,124.85676589105537,0.564312561569546,2.4281195038567285,-1.721729890180643,-9.357375728729334,24.281195038567283
0.2640000000000002,14.367492258759967,129.6268455204967,0.5838473093374417,2.441843470986962,-1.7980870310137964,-9.544642604144174,24.41843470986962
0.2720000000000002,15.203637100199341,134.45054620898253,0.6034915465351255,2.4555296497104844,-1.8758992272246722,-9.72652452635951,24.555296497104845
0.2800000000000002,16.07046931634709,139.3281403670102,0.6232452179063469,2.4692089214026818,-1.9551138237202532,-9.901824561947608,24.69208921402682
0.2880000000000002,16.967376527284657,144.26004549595197,0.6431085612884501,2.4829179227628915,-2.0356682965875237,-10.069309108408813,24.829179227628913
0.2960000000000002,17.89348199503194,149.24684924728382,0.6630821513539978,2.4966987581934696,-2.117490048896357,-10.22771903860418,24.966987581934696
0.3040000000000002,18.847633066984688,154.28933295133837,0.6831669390383216,2.5105984605404696,-2.2004963149789396,-10.37578326032277,25.105984605404696
0.3120000000000002,19.828393822545944,159.38849253072024,0.7033642845656564,2.524668190916847,-2.284594182946539,-10.512233495950039,25.24668190916847
0.32000000000000023,20.834043803899153,164.54555558542884,0.7236759817959887,2.5389621537915343,-2.3696808022732374,-10.635827415837223,25.389621537915342
0.32800000000000024,21.862582690321958,169.7619935657414,0.7441042719453136,2.5535362686656105,-2.455643747200648,-10.745368115926379,25.535362686656104
0.33600000000000024,22.91174242345213,175.03952796819158,0.7646518448481169,2.5684466128504084,-2.5423615898825482,-10.83973033523754,25.684466128504084
0.34400000000000025,23.979007086354734,180.38012971016752,0.7853218264484492,2.583747700041539,-2.629704684798178,-10.917886864453664,25.83747700041539
0.35200000000000026,25.06164077542322,185.7860111119111,0.8061177518219325,2.599490671685416,-2.717536170983386,-10.97893577315105,25.99490671685416
0.36000000000000026,26.15672323751859,191.25961026821213,0.8270435237910638,2.6157214961414144,-2.8057131861629143,-11.022126897440979,26.157214961414144
0.36800000000000027,27.261192561796722,196.8035680056359,0.8481033580495261,2.632479282307784,-2.894088274821054,-11.046886082267491,26.32479282307784
0.3760000000000003,28.371893717761992,202.42069806135572,0.8693017165816763,2.6497948165187744,-2.982510959630685,-11.05283560120387,26.497948165187744
0.3840000000000003,29.4856312769219,208.11395154765648,0.890643231966111,2.667689423054329,-3.0708294339862867,-11.03980929445019,26.67689423054329
0.3920000000000003,30.597485145870476,213.8863771399881,0.9121326258008967,2.686174229348226,3.124292983281792,-11.00786123893843,26.86174229348226
0.4000000000000003,31.697270484222933,219.74107870637758,0.9337746249070596,2.7052498882703704,3.0366348458253047,-10.957267182060946,27.052498882703702
0.4080000000000003,32.78205273850501,225.68117225179287,0.9555738791060735,2.7249067748767346,2.949526697623174,-10.888518525266354,27.249067748767345
0.4160000000000003,33.84908123873766,231.70974406505718,0.977534884207415,2.745125637667679,2.8631082238161922,-10.802309225872705,27.45125637667679
0.4240000000000003,34.89583020382068,237.8298118380505,0.9996619134214659,2.76587865175637,2.7775120973516643,-10.69951580806604,27.6587865175637
0.43200000000000033,35.92003225060273,244.04429024646302,1.0219589596983387,2.787130784609085,2.6928627034751655,-10.581174234562301,27.87130784609085
0.44000000000000034,36.919703043098366,250.35596220475202,1.0444296908093444,2.8088413888757136,2.609275102797373,-10.448450084724087,28.088413888757135
0.44800000000000034,37.89315736902346,256.7674565219906,1.0670774179663702,2.8309658946282372,2.526854221415288,-10.30261017276062,28.309658946282372
0.45600000000000035,38.8390165388404,263.2812323455756,1.0899050780717512,2.853457513172614,2.445694285355774,-10.14499200743928,28.53457513172614
0.46400000000000036,39.75620784175598,269.8995703553313,1.1129152288922144,2.876268852557892,2.365878485802665,-9.976974944138579,28.76268852557892
0.47200000000000036,40.643957043269104,276.62457033850757,1.136110055872688,2.899353372559188,2.2874788553392538,-9.799953807926393,28.99353372559188
0.48000000000000037,41.50177809849504,283.4581542479268,1.1594913884427864,2.9226665712622926,2.2105561728511285,-9.615335311015665,29.226665712622925
0.4880000000000004,42.32944756353716,290.4020753804697,1.1830607263758601,2.946167241634214,2.1351605811178676,-9.424448966657614,29.46167241634214
0.4960000000000004,43.128573798300636,297.45781588412973,1.2068190773348977,2.9697938698797013,2.0612456211512793,-9.23936999582359,29.697938698797014
0.5040000000000003,43.89453712884942,304.62719940317874,1.2307679955051183,2.9936147712775667,1.9891069322035975,-9.017336118460179,29.936147712775668
0.5120000000000003,44.632756842630755,311.9111493326235,1.2549075065680122,3.017438882861746,1.918490388605532,-8.827067949758193,30.174388828617463
0.5200000000000004,45.342215109028004,319.3110543430333,1.2792384005267796,3.0413617448459185,1.8494974914962414,-8.624112138661612,30.413617448459185
0.5280000000000004,46.02379050958324,326.8280864710363,1.3037610955303929,3.0653368754516586,1.7821239650213911,-8.421690809361197,30.653368754516585
0.5360000000000004,46.67766577245903,334.4631781368253,1.3284756121807975,3.0893145813005707,1.7164071703335413,-8.214599335981376,30.893145813005706
0.5440000000000004,47.305615927701325,342.2174840569138,1.3533823276127261,3.1133394289910985,1.6522876875268286,-8.014935350839023,31.133394289910985
0.5520000000000004,47.90846341406778,350.0919543640337,1.3784812842557739,3.1373695803809722,1.5897620222821,-7.815708155591132,31.373695803809724
0.5600000000000004,48.48734528646224,358.08756036202647,1.403772557055683,3.161409099988633,1.5288054328192606,-7.619573682854912,31.61409099988633
0.5680000000000004,49.043436367325924,366.20527558298664,1.4292562227589685,3.1854582129106976,1.4693883359398363,-7.427137109927985,31.854582129106976
0.5760000000000004,49.5780215503997,374.44608563329126,1.454932375197065,3.209519054762065,1.411470845852648,-7.239686260899159,32.095190547620646
0.5840000000000004,50.092094657708614,382.8109962545439,1.48080113724128,3.233595255526854,1.3550302243279857,-7.05507769058225,32.33595255526854
0.5920000000000004,50.58710564912171,391.30104672654494,1.506862680514081,3.2576929091001365,1.3000083936786444,-6.877728831167632,32.57692909100137
0.6000000000000004,51.064222469335235,399.91731825149964,1.5331172367281247,3.281819526755452,1.2463634018575522,-6.705623977636547,32.81819526755452
0.6080000000000004,51.5246627740377,408.6609368886261,1.5595651003652906,3.3059829546457253,1.194045893725578,-6.5396885164967955,33.05982954645725
0.6160000000000004,51.969601162921194,417.5330797650639,1.586206636171528,3.33019197577966,1.1430057643558955,-6.3800161712102454,33.3019197577966
0.6240000000000004,52.4002323551957,426.5349821194112,1.6130422876141104,3.3544564303228164,1.0931871766816634,-6.22732345927899,33.544564303228164
0.6320000000000005,52.81769277725162,435.66793695666115,1.6400725740902096,3.378785809512406,1.0445346331923329,-6.081567936166349,33.787858095124065
0.6400000000000005,53.223096500238725,444.9332986217289,1.6672980939788256,3.4031899860769874,0.9969902011588516,-5.943054004185143,34.031899860769876
0.6480000000000005,53.61752317067413,454.33248390843545,1.6947195239732027,3.4276787492971392,0.9504945493757697,-5.811956472885323,34.276787492971394
0.6560000000000005,54.0020178452784,463.8669727291798,1.7223376177825072,3.452261726163067,0.9049870819893062,-5.68843342330794,34.52261726163067
0.6640000000000005,54.37759111512661,473.5383083551647,1.750153204241879,3.4769483074214844,0.8604060784363723,-5.572625444116711,34.76948307421485
0.6720000000000005,54.74521871666197,483.3480971100432,1.7781671846871903,3.501747555663905,0.816688911147331,-5.464645911130153,35.01747555663905
0.6800000000000005,55.10584177947433,493.29800766136447,1.8063805298292626,3.526668142759046,0.7737722398395412,-5.364583913473745,35.266681427590456
0.6880000000000005,55.46036955505686,503.3897703565302,1.8347942767770564,3.55171836847422,0.7315920005339942,-5.272529913193418,35.5171836847422
0.6960000000000005,55.80967990013478,513.625175983819,1.8634095253376246,3.5769060700710313,0.6900836201647698,-5.188547546153043,35.76906070071031
0.7040000000000005,56.15462161980441,524.0060745647219,1.8922274344649752,3.602238640918815,0.6491820761737213,-5.11269299888107,36.02238640918815
0.7120000000000005,56.496017093725676,534.5343740648519,1.9212492186970036,3.627723029003543,0.6088219396820485,-5.045017061459087,36.27723029003543
0.7200000000000005,56.834663450060894,545.2120386950764,1.9504761441326008,3.653365679449655,0.5689375735397473,-4.985545767787711,36.53365679449655
0.7280000000000005,57.17133813948643,556.0410879720279,1.979909525558392,3.6791726782239045,0.5294629016493273,-4.93433398630276,36.791726782239046
0.7360000000000005,57.50681420683276,567.0235977934818,2.009550726372737,3.705150101793102,0.49033018115463634,-4.891590061836496,37.051501017931024
0.7440000000000005,57.84179197712305,578.1616835213822,2.0394011343805354,3.731301000974783,0.45147733025517045,-4.85660636244739,37.31301000974783
0.7520000000000006,58.177042949391755,589.4575284937611,2.069462198862525,3.75763306024865,0.412833554056772,-4.830472024785787,37.5763306024865
0.7600000000000006,58.51329137666772,600.9133567829243,2.099735392667161,3.784149225579516,0.3743318096601902,-4.81271804961595,37.84149225579516
0.7680000000000006,58.85122216534101,612.5314310738743,2.130222208559871,3.810851986588757,0.3359084212939836,-4.802923546667674,38.10851986588757
0.7760000000000006,59.19155928244362,624.3140674289166,2.1609241776889574,3.8377461411358222,0.29749530066267393,-4.801640077971979,38.377461411358226
0.7840000000000006,59.53503583115149,636.2636276207824,2.191842858374738,3.8648350857225653,0.2590234095368915,-4.808986390722616,38.64835085722565
0.7920000000000006,59.88236639187703,648.3825082449637,2.222979821135009,3.892120345033888,0.22042600659830924,-4.824675367411528,38.92120345033888
0.8000000000000006,60.234281729969254,660.673146085577,2.2543366549555506,3.9196042275677097,0.1816354141027965,-4.848824061896811,39.196042275677094
0.8080000000000006,60.59151071849155,673.1380110744303,2.285914957619061,3.9472878329388092,0.14258524773525583,-4.881270795897461,39.472878329388095
0.8160000000000006,60.954820851851146,685.7796106538183,2.3177163407077104,3.9751728860811792,0.10320662892657495,-4.922327351109066,39.751728860811795
0.8240000000000006,61.32498720526809,698.6004793847029,2.3497424159975546,4.00325941123053,0.06343174619425707,-4.971860341516931,40.032594112305304
0.8320000000000006,61.70280313271076,711.6031797382673,2.3819947961932106,4.03154752445702,0.02319311531599766,-5.029828859781322,40.315475244570194
0.8400000000000006,62.08909703805373,724.7902958400226,2.4144750869576175,4.060036345550881,-0.01757773240123406,-5.09635596465372,40.60036345550881
0.8480000000000006,62.48471650349001,738.1644306233259,2.44718488339025,4.088724554079059,-0.05894831204890494,-5.1713224559506115,40.88724554079059
0.8560000000000006,62.89054283547545,751.7282003449526,2.480125763429043,4.117610004849102,-0.10098628141157828,-5.254746170338658,41.176100048491016
0.8640000000000007,63.30749242786523,765.4842293008589,2.513299281730129,4.146689787635785,-0.14375922453012446,-5.346617889811877,41.466897876357855
0.8720000000000007,63.736515765461114,779.4351450759983,2.5467069644095837,4.175960334931857,-0.18733423535211635,-5.4468763527598565,41.759603349318574
0.8800000000000007,64.17860004633357,793.5835695548989,2.5803502989397997,4.205416816277035,-0.23177787218853307,-5.555454604544621,42.05416816277035
0.8880000000000007,64.63477244553252,807.932114330401,2.6142307296047154,4.235053833114481,-0.2771561761334498,-5.672287993121745,42.35053833114481
0.8960000000000007,65.10609964058123,822.4833723144403,2.6483496486779092,4.264864884149229,-0.3235343755273741,-5.797274924241509,42.64864884149229
0.9040000000000007,65.59368812175049,837.2399089311407,2.68270838744021,4.294842345287592,-0.37097669680189416,-5.9302901593150485,42.94842345287592
0.9120000000000007,66.09867970517686,852.2042521750772,2.7173082062188527,4.324977347330338,-0.41954581376875133,-6.071139620857041,43.249773473303385
0.9200000000000007,66.62225871810686,867.3788869291794,2.75215028968595,4.3552604333871745,-0.46930330975722967,-6.219686998559917,43.55260433387174
0.9280000000000007,67.16563027398695,882.7662383352831,2.7872357298640114,4.3856800222576195,-0.5203078441352202,-6.375566795264754,43.8568002225762
0.9360000000000007,67.73007656684403,898.3686830996264,2.822565541371398,4.416226438423326,-0.5726195017555096,-6.538957204522654,44.16226438423326
0.9440000000000007,68.31671724880906,914.1884643352762,2.8581405677080287,4.446878292078854,-0.6262816525059387,-6.707768815934331,44.46878292078854
0.9520000000000007,68.92723404444753,930.2279066696005,2.8939617260749206,4.477644795861491,-0.6813748883591817,-6.88665450900731,44.77644795861491
0.9600000000000007,69.56254746350994,946.4890101922381,2.930029554978405,4.508478612935513,-0.7379197797974477,-7.068111429868775,45.08478612935513
0.9680000000000007,70.22410081537188,962.973835692399,2.9663446488102108,4.539386728975743,-0.7959709939909985,-7.2564017742088955,45.39386728975743
0.9760000000000008,70.9131868562517,979.6842943693966,3.0029074262506597,4.570347180056135,-0.8555687018392879,-7.449713481036162,45.70347180056135
0.9840000000000008,71.63109751392426,996.622196751838,3.0397181881362183,4.601345235694853,-0.9167496858555468,-7.64762300203247,46.013452356948534
0.9920000000000008,72.37908096432838,1013.7892438353666,3.076777111038568,4.6323653627936885,-0.9795448738980026,-7.849398505306876,46.323653627936885
1.0000000000000007,73.15833780390682,1031.1870334699233,3.114084257415161,4.663393297074112,-1.0439796241180526,-8.054343777506315,46.63393297074112
1.0080000000000007,73.97000003399299,1048.8170669249341,3.1516395856177057,4.694416025318103,-1.110072960731653,-8.261667076699958,46.944160253181025
1.0160000000000007,74.8150415347947,1066.6807525472507,3.1894429564963103,4.725421359825559,-1.1778328870078152,-8.469990784520233,47.254213598255596
1.0240000000000007,75.6946267027341,1084.7794707151008,3.2274942042212933,4.7564059656228705,-1.247277462145953,-8.680571892263293,47.56405965622871
1.0320000000000007,76.60932542600483,1103.1144927790465,3.2657930523125303,4.787356011404644,-1.3183897708346128,-8.88903858583899,47.87356011404644
1.0400000000000007,77.55923167834031,1121.6870973448636,3.3043392371466402,4.818273104263729,-1.3911276045957912,-9.092229211158745,48.182731042637286
1.0480000000000007,78.54651240591112,1140.4987211382427,3.3431326631808322,4.849178254274016,-1.4655625003635384,-9.304361974822832,48.49178254274016
1.0560000000000007,79.57042143778037,1159.550636424001,3.382173068184631,4.880050625474879,-1.5416079961671612,-9.505686981983967,48.80050625474879
1.0640000000000007,80.62991553022526,1178.8443508558016,3.421460434532403,4.910920793471521,-1.6191673768837553,-9.694922589501438,49.109207934715215
1.0720000000000007,81.72388346748025,1198.381633856529,3.4609950097806363,4.941821906029134,-1.6981457346322246,-9.872294718665332,49.41821906029134
1.0800000000000007,82.85391443535693,1218.1644402819281,3.500777223319251,4.972776692326825,-1.7785871367443393,-10.055175263640766,49.72776692326825
1.0880000000000007,84.02929121954496,1238.1945636100431,3.5408073353132137,5.003763999245346,-1.8609071568904358,-10.290002518512159,50.037639992453464
1.0960000000000008,85.23252984683884,1258.4747695584683,3.5810865666350002,5.034903915223346,-1.9442187756070783,-10.413952339580172,50.34903915223346
1.1040000000000008,86.46658983539663,1279.0083349448603,3.62161662006343,5.066256678553699,-2.028640215175738,-10.552679933144262,50.66256678553699
1.1120000000000008,87.73624905768312,1299.7980799337731,3.662398719066706,5.097762375409545,-2.1143696492583492,-10.716179270548997,50.97762375409545
1.1200000000000008,89.0272474211264,1320.84905756127,3.7034362410459845,5.129690247409786,-2.2007186974673587,-10.793631021077383,51.29690247409786
1.1280000000000008,90.35664570521172,1342.1638354612178,3.7447300932760177,5.161731528754159,-2.2884533122038704,-10.966826847457124,51.617315287541594
1.1360000000000008,91.70524765604632,1363.7490359822527,3.7862850694122496,5.194372017028975,-2.37667456346634,-11.027656441671981,51.94372017028975
1.1440000000000008,93.0753964290319,1385.6100430489041,3.8281046887951673,5.227452422864715,-2.465474344339257,-11.099972456673527,52.27452422864715
1.1520000000000008,94.4680502644424,1407.752472879042,3.870192625147655,5.260992044060937,-2.5548805232981615,-11.175772308639969,52.60992044060937
1.1600000000000008,95.87444547640945,1430.1836482816893,3.9125540938687906,5.295183590141997,-2.6444873224486845,-11.20084994571983,52.95183590141997
1.1680000000000008,97.29412280677445,1452.9107590317064,3.9551940851915073,5.329998915339607,-2.7342625179429207,-11.221899397586107,53.29998915339607
1.1760000000000008,98.72283113835532,1475.941693599577,3.998118143310814,5.365507264913381,-2.824005232350631,-11.217839319474773,53.655072649133814
1.1840000000000008,100.15688119246856,1499.2846222969422,4.041331963967974,5.401727582145021,-2.913539679227289,-11.19180585906616,54.01727582145021
1.1920000000000008,101.59314287712519,1522.947992332733,4.084841383670646,5.438677462834001,-3.002714124639763,-11.146805676662767,54.38677462834001
1.2000000000000008,103.0281999635839,1546.9405462769062,4.128652390455858,5.476375848151439,-3.0913623378736514,-11.081026654235723,54.76375848151439
1.2080000000000009,104.45513557848007,1571.2710905203319,4.1727709074240655,5.514814621026013,3.1038564922775636,-10.995809628546711,55.14814621026013
1.2160000000000009,105.8660231538316,1595.9484752999685,4.217202774168228,5.553983343020211,3.0167230134428986,-10.891684854333077,55.53983343020211
1.2240000000000009,107.2582491810273,1620.9814799829219,4.261953644267437,5.5938587624011085,2.9305661218051475,-10.769611454718888,55.938587624011085
1.2320000000000009,108.62951444044778,1646.3787330605844,4.307028917380453,5.634409139127025,2.8455196456899987,-10.630809514393647,56.344091391270254
1.2400000000000009,109.97787213359082,1672.148639669611,4.352433680662758,5.675595410288084,2.7617058979032665,-10.4767184733826,56.755954102880835
