0.008,0.23017279968136262,3.1761145570571747,0.01594017454623926,1.9925218182799076,-0.03983936987396654,-4.979921234245813,19.925218182799075
1.2480000000000009,111.30224338768218,1698.2992225782373,4.3981725769403255,5.717362034695989,2.6792103851734694,-10.311939091221667,57.173620346959886
1.256000000000001,112.60256780389268,1724.8381301401569,4.444249823005531,5.75965575815078,2.59807224865408,-10.142267087560002,57.596557581507795
1.264000000000001,113.87498747875352,1751.7733709079903,4.490669853826575,5.802503852630503,2.5185237904616633,-9.943557239671584,58.025038526305025
1.272000000000001,115.12282661688594,1779.111373109306,4.537435655178688,5.8457251690140755,2.4404414201520184,-9.760292662867599,58.45725169014075
1.280000000000001,116.33399208702,1806.8612817479464,4.584552453574708,5.889599799502548,2.3645049610276128,-9.492064741569893,58.89599799502548
1.288000000000001,117.53057131618164,1835.025140150037,4.632019375448443,5.933365234216875,2.2895992957895164,-9.363210571848844,59.33365234216875
1.296000000000001,118.6842090587468,1863.6150101143214,4.679843946509172,5.978071382591165,2.217310962508305,-9.03603746656426,59.78071382591165
1.304000000000001,119.8169371163788,1892.632100023467,4.728024515131094,6.022571077740147,2.146494923674922,-8.852004775446353,60.22571077740147
1.312000000000001,120.92075345640416,1922.0840159282614,4.776564738373097,6.067527905250438,2.0776624216862785,-8.604062748714732,60.67527905250438
1.320000000000001,122.01352707501871,1951.973457339781,4.825464179197319,6.1124301030277195,2.009822418702639,-8.480000581543806,61.124301030277195
1.328000000000001,123.07467679497408,1982.3094696238359,4.874727562990198,6.157922974109744,1.9442514046489898,-8.196378303952056,61.57922974109744
1.336000000000001,124.13282367175164,2013.092976219224,4.924352965030192,6.203175254999274,1.8792550855145018,-8.124538420878164,62.03175254999274
1.344000000000001,125.12225187549504,2044.339318148344,4.974350038487841,6.2496341822061865,1.81908606582189,-7.521127949732932,62.496341822061865
1.352000000000001,126.11947592339877,2076.041322713983,5.024710343940162,6.29503818154018,1.758854926604093,-7.528892055779375,62.9503818154018
1.360000000000001,127.10034343958372,2108.2095139067837,5.075439579055863,6.34115438946261,1.7002048251841642,-7.331262999230952,63.4115438946261
1.368000000000001,128.0624278556799,2140.8488764368262,5.126538982207009,6.387425393893308,1.6433658014753838,-7.104878306904649,63.87425393893308
1.376000000000001,129.03121504979225,2173.961730658437,5.178007694428405,6.433589027674479,1.586583658113951,-7.097768670453665,64.33589027674479
1.384000000000001,129.94446479980726,2207.562113643739,5.229853915494401,6.480777633249552,1.5344608402249018,-6.515350947773456,64.80777633249552
1.392000000000001,130.86734542268636,2241.6459040624286,5.2820717595086375,6.527230501779597,1.4822102991258304,-6.531317661321679,65.27230501779597
1.400000000000001,131.79874332580215,2276.22367580524,5.334666642714373,6.574360400716892,1.4299346346435464,-6.534458046595454,65.74360400716893
1.408000000000001,132.68173385666853,2311.29838382996,5.387638112790043,6.621433759458777,1.382206553132827,-5.966011392671404,66.21433759458778
1.416000000000001,133.57537079033943,2346.8772724250007,5.44098894303291,6.668853780358396,1.3343091425831912,-5.987174993172786,66.68853780358396
1.424000000000001,134.46511204710202,2382.9667809987627,5.494721248826548,6.716538224204668,1.2874861145051604,-5.852878717415112,67.16538224204668
1.432000000000001,135.3542635687412,2419.5716889109744,5.548835873771908,6.764328118169954,1.241490025347589,-5.749515481980654,67.64328118169954
1.440000000000001,136.2230699364531,2456.7004222510395,5.6033363202582,6.812555810786549,1.1981443573728043,-5.418205558104831,68.12555810786549
1.448000000000001,137.10665403423926,2494.3598043766424,5.658224848841577,6.861066072922155,1.1543076720704013,-5.479584831391712,68.61066072922155
1.456000000000001,137.97393890708463,2532.5505801777426,5.713499273886873,6.9093031306619626,1.1129008001857061,-5.175859079470388,69.09303130661962
1.464000000000001,138.85638903810056,2571.2879682761795,5.769167856120256,6.958572779172887,1.0709833785324925,-5.239678244392472,69.58572779172887
1.472000000000001,139.72319115614857,2610.571269013672,5.825227325070643,7.007433618798367,1.0315890188761887,-4.9242958422014285,70.07433618798368
1.480000000000001,140.60583537641608,2650.414810263801,5.881685126126036,7.057225131924091,0.9916301910202316,-4.994852411447359,70.5722513192409
1.488000000000001,141.48190876806154,2690.8198854450575,5.938539378513175,7.106781548392393,0.9534076065270042,-4.77782314080134,71.06781548392392
1.496000000000001,142.36484401528088,2731.7973790819783,5.995794941482669,7.156945371186706,0.9155808872637137,-4.728339403515297,71.56945371186706
1.5040000000000011,143.25071297604154,2773.353547382517,6.053453362064949,7.207302572784999,0.8785968432991598,-4.623005483412297,72.07302572785
1.5120000000000011,144.1482832882766,2815.4992924345693,6.111519355590972,7.258249190752917,0.8415409966162039,-4.631980961917494,72.58249190752917
1.5200000000000011,145.0463724517134,2858.237904484928,6.169992331947822,7.309122044606204,0.8056567557521567,-4.485531426962935,73.09122044606204
1.5280000000000011,145.95692267510404,2901.5821637263084,6.228878159948373,7.360728500068825,0.7696592805751344,-4.499683914726128,73.60728500068825
1.5360000000000011,146.87196506665165,2945.5366271854887,6.288177039168257,7.412359902485526,0.7344623536665801,-4.399615232562887,74.12359902485525
1.5440000000000011,147.79852815468374,2990.1126913607595,6.347893746495618,7.464588415920113,0.6993028075068949,-4.394943270570768,74.64588415920113
1.5520000000000012,148.7352067935513,3035.318104935137,6.408030532957402,7.517098307722991,0.6643639322730424,-4.3673594018187964,75.1709830772299
1.5600000000000012,149.68305692349705,3081.1618850339974,6.468590440552352,7.569988449368709,0.6295501000677902,-4.351729024599604,75.6998844936871
1.5680000000000012,150.64283619068433,3127.6530926078913,6.5295764767074544,7.623254519387869,0.594799105616459,-4.343874306403198,76.23254519387869
1.5760000000000012,151.6153884097868,3174.800995607913,6.590991721069109,7.676905545206826,0.5600388218076204,-4.345035476108902,76.76905545206826
1.5840000000000012,152.60156398426125,3222.6150303055724,6.652839298029026,7.730947119989524,0.5251967313031494,-4.355261313085653,77.30947119989524
1.5920000000000012,153.60222465255129,3271.104799010766,6.715122373550514,7.785384440186105,0.49019985531450905,-4.374609498555687,77.85384440186105
1.6000000000000012,154.61824783170943,3320.2800686735636,6.7778441526469635,7.840222387056189,0.4549747397791573,-4.403139441905239,78.40222387056188
1.6080000000000012,155.65053090541477,3370.150769203809,6.841007876748853,7.895465512736187,0.41944745799348215,-4.440910223209317,78.95465512736186
1.6160000000000012,156.69999628188341,3420.726991218436,6.904616820783243,7.951118004298763,0.3835435369117978,-4.487990135210564,79.51118004298763
1.6240000000000012,157.76759513671348,3472.018983709304,6.968674290287349,8.007183688013193,0.34718804294335254,-4.544436746055638,80.07183688013193
1.6320000000000012,158.8543135587245,3524.037150031198,7.033183617564507,8.06366590964479,0.3103054108441055,-4.610329012405894,80.6366590964479
1.6400000000000012,159.96117555940626,3576.7920442380555,7.0981481581735855,8.12056757613481,0.27281963156724626,-4.6857224096074255,81.2056757613481
1.6480000000000012,161.08924870486138,3630.294365695795,7.163571286474051,8.177891037558174,0.23465416008656947,-4.770683935084604,81.77891037558175
1.6560000000000012,162.23964786795415,3684.5549524230446,7.229456390543028,8.235638008622175,0.19573203373500164,-4.8652657939459845,82.35638008622175
1.6640000000000013,163.41354005381305,3739.584773589531,7.295806866753217,8.293809526273652,0.15597588063180376,-4.969519137899811,82.93809526273651
1.6720000000000013,164.6121478796377,3795.394919792243,7.362626113203749,8.352405806316519,0.11530806633758947,-5.083476786776731,83.52405806316519
1.6800000000000013,165.83675396085474,3851.996592233176,7.4299175227243905,8.41142619008018,0.07365074369722342,-5.207165330045757,84.1142619008018
1.6880000000000013,167.08870310445084,3909.4010889696883,7.497684474396433,8.470868959005337,0.0309261049024076,-5.340579849352011,84.70868959005337
1.6960000000000013,168.36940590461919,3967.619789865149,7.565930324611935,8.53073127693787,-0.012943523545555651,-5.483703555995119,85.3073127693787
1.7040000000000013,169.68033940594458,4026.6641385583657,7.634658396718297,8.591009013295276,-0.058035340888415665,-5.63647716785776,85.91009013295276
1.7120000000000013,171.02303772604589,4086.5455971972633,7.703871955296886,8.651694822323668,-0.10442493915544969,-5.798699771717307,86.51694822323668
1.7200000000000013,172.4015883384425,4147.2746107981675,7.773573613010834,8.71270721424346,-0.15239554695188887,-5.996322908984926,87.1270721424346
1.7280000000000013,173.81041127162106,4208.86610097576,7.843768479021159,8.774358251290543,-0.20141681286458435,-6.127661155803168,87.74358251290543
1.7360000000000013,175.2589578171947,4271.3283867322825,7.914457819522552,8.836167562674103,-0.25219522327682914,-6.347299897862383,88.36167562674103
1.7440000000000013,176.74528447018747,4334.673143307138,7.985644760220888,8.898367587292007,-0.30449994527816276,-6.53809172866287,88.98367587292007
1.7520000000000013,178.27417101599767,4398.9136113427485,8.057333235186176,8.961059370661118,-0.35861745134693657,-6.764688303426421,89.61059370661118
1.7600000000000013,179.84394627462336,4464.058609436063,8.129524646361364,9.02392639689864,-0.4143481203059951,-6.966333639079416,90.23926396898639
1.7680000000000013,181.45768270497302,4530.119945070116,8.202222011174156,9.087170601599023,-0.4718376296554299,-7.18618866867506,90.87170601599024
1.7760000000000014,183.11603802539645,4597.107774437853,8.275427382216307,9.150671380268838,-0.5310564992568635,-7.402358339037501,91.50671380268838
1.7840000000000014,184.8234409454749,4665.034058565726,8.349143748989432,9.214545846640624,-0.5922230653436493,-7.645821103684853,92.14545846640624
1.7920000000000014,186.5680515586097,4733.902665638573,8.423369678190944,9.278241150188942,-0.6545045107485156,-7.785180467448053,92.78241150188941
1.8000000000000014,188.39880258201433,4803.745257029522,8.49811864013207,9.343620242640725,-0.7208625559589906,-8.29475589999786,93.43620242640725
1.8080000000000014,190.2665971566668,4874.547641180141,8.573379458172067,9.407602254999595,-0.7881992020450058,-8.41708074853593,94.07602254999595
1.8160000000000014,192.17373224697738,4946.321810329262,8.649155005230003,9.471943382242195,-0.8566132388933378,-8.551754574757085,94.71943382242195
1.8240000000000014,194.13031335757333,5019.0813715076,8.725448942697321,9.536742183414782,-0.9266448954516864,-8.75391668555783,95.36742183414782
1.8320000000000014,196.17887566246824,5092.847241836941,8.802268664295015,9.602465199711778,-1.0005664689241516,-9.240231777559597,96.02465199711779
1.8400000000000014,198.28544032304305,5167.616867004365,8.879609274671413,9.667576297049832,-1.076398918576474,-9.479053518670906,96.67576297049833
1.8480000000000014,200.4392014626022,5243.394878351754,8.95746966837573,9.732549213039542,-1.1535193418050795,-9.640060089484303,97.32549213039542
1.8560000000000014,202.63750443136144,5320.191729569077,9.03585173327189,9.797758112020018,-1.231750991847309,-9.77895597810227,97.97758112020018
1.8640000000000014,204.87810694682784,5398.017388316096,9.114757073393847,9.863167515244475,-1.3109452834029147,-9.899286184188552,98.63167515244476
1.8720000000000014,207.19521000167018,5476.874843300665,9.194183746487749,9.928334136737702,-1.3927619678631533,-10.227084748904428,99.28334136737702
1.8800000000000014,209.5984925405747,5556.809619754577,9.274151128064945,9.995922697149624,-1.4775389360249929,-10.597115000886653,99.95922697149624
1.8880000000000015,212.05466594659273,5637.7867251690395,9.354638198039924,10.06088374687225,-1.5636443585051931,-10.76318050057985,100.6088374687225
1.8960000000000015,214.60836835726917,5719.833713610204,9.435655227578739,10.127128692351798,-1.6530478690448336,-11.17541538163183,101.27128692351798
1.9040000000000015,217.18589497574732,5802.953844476768,9.517200371329457,10.19314296883967,-1.7423748480780723,-11.165916474133006,101.93142968839669
1.9120000000000015,219.79154591377775,5887.174911206351,9.599283776097819,10.260425596045195,-1.8317918835927984,-11.177133949406457,102.60425596045195
1.9200000000000015,222.57135040363676,5972.48919158678,9.681898196330817,10.326802529124732,-1.9275843013636564,-11.974054318979043,103.26802529124733
1.9280000000000015,225.33423321557157,6058.921269044673,9.765052066936047,10.394233825653828,-2.021521288008175,-11.742123508192307,103.94233825653828
1.9360000000000015,228.11650762564855,6146.495553259196,9.84875357670237,10.46268872079037,-2.1151058427877376,-11.698069338598804,104.62688720790369
1.9440000000000015,230.94191303622853,6235.225692709525,9.933005645852191,10.531508643727712,-2.2093284790266314,-11.777829533526806,105.31508643727712
1.9520000000000015,233.80237631303697,6325.130887403251,10.017813756168941,10.601013789593766,-2.3038207192842415,-11.811529700847641,106.01013789593766
1.9600000000000015,236.66955626733284,6416.236231346001,10.103186043917484,10.67153596856781,-2.3973537278124315,-11.691626970797621,106.7153596856781
1.9680000000000015,239.63873190012282,6508.552818838913,10.189123969185859,10.742240658546995,-2.4939231347878805,-12.07117723633199,107.42240658546996
1.9760000000000015,242.60278408517215,6602.115002796358,10.275639717559178,10.814468546665,-2.589006103348128,-11.885372058800066,108.14468546664999
1.9840000000000015,245.5752784720311,6696.9525263546075,10.362743115223449,10.887924708033777,-2.6831308742083015,-11.76559636182191,108.87924708033778
1.9920000000000015,248.55371948661613,6793.092428165542,10.450442557324722,10.962430262659286,-2.776155247275302,-11.6280463517541,109.62430262659285
2.0000000000000013,251.54485987118255,6890.558248732629,10.538744684396312,11.037765883948586,-2.868335164284956,-11.522490452344904,110.37765883948586
2.0080000000000013,254.54218508860419,6989.38228665804,10.627659941996079,11.114407199970831,-2.959349220630335,-11.376761451247338,111.1440719997083
2.0160000000000013,257.54631439727575,7089.585457571339,10.717193475786855,11.191691723846935,-3.049187235094381,-11.229711534594903,111.91691723846935
2.0240000000000014,260.5698214768845,7191.202732945979,10.807356561525816,11.270385717370083,-3.1383679190529543,-11.14757739105215,112.70385717370083
2.0320000000000014,263.5726326035795,7294.258975184857,10.898155787178409,11.349903206573972,3.0577637597180596,-10.881698822629666,113.49903206573971
2.0400000000000014,266.5709577426852,7398.783663444882,10.989599622732271,11.430479444232919,2.9721488003096206,-10.701860291745787,114.30479444232918
2.0480000000000014,269.55431551472077,7504.8061780093885,11.08169631738067,11.512086831049926,2.8885327828206684,-10.451983706011823,115.12086831049926
2.0560000000000014,272.53862475364105,7612.349287447978,11.174451094913081,11.594347191551453,2.806219706703615,-10.289146794166227,115.94347191551452
2.0640000000000014,275.55136511813356,7721.423237477671,11.267863706494042,11.676576447620102,2.7239069974573176,-10.289105217924646,116.76576447620101
2.0720000000000014,278.3452156184218,7832.183728129159,11.361995737451199,11.766503869644533,2.654793304478907,-8.639318526035582,117.66503869644532
2.0800000000000014,281.1968243466139,7944.514403896052,11.45679264700711,11.849613694488738,2.584093470506117,-8.837539787439093,118.49613694488738
2.0880000000000014,284.04678014709253,8058.458234410566,11.552267808390377,11.934395172908514,2.5152592952807438,-8.60425860126365,119.34395172908515
2.0960000000000014,286.9243185255997,8174.032986117461,11.6484238281528,12.01950247030301,2.4466495398715713,-8.576245450576923,120.1950247030301
2.1040000000000014,289.8278434349869,8291.264774823685,11.745266706551256,12.105359799806843,2.37839433627857,-8.531871316643116,121.05359799806843
2.1120000000000014,292.750158287882,8410.181582886991,11.842803082560746,12.192047001186165,2.3109610006328243,-8.429164901341053,121.92047001186165
2.1200000000000014,295.6870296032568,8530.810531273417,11.941039103810153,12.279502656175906,2.24465462027187,-8.28829534318061,122.79502656175906
2.1280000000000014,298.6045626694247,8653.189452031955,12.039985117679754,12.368251733700003,2.181664050258391,-7.8738226205999,123.68251733700004
2.1360000000000015,301.54376450680974,8777.327471992086,12.139639729197789,12.456826439754389,2.119508384939313,-7.769461768644177,124.56826439754389
2.1440000000000015,304.5181320183739,8903.232527482363,12.240001098455199,12.545171157176176,2.0573528552324305,-7.769446049851489,125.45171157176176
2.1520000000000015,307.3064752599864,9031.046088508658,12.3411202602501,12.639895224362725,2.0117982482384402,-5.694328094615958,126.39895224362725
2.1600000000000015,310.1380433990207,9160.659185517894,12.442948781602121,12.728565169002538,1.9656756199118144,-5.765309279947768,127.28565169002538
2.1680000000000015,313.00713016382736,9292.117519876469,12.545499582421451,12.818850102416322,1.9195534125710223,-5.7652998687283175,128.18850102416323
2.1760000000000015,315.9528824467218,9425.412370924552,12.648764233119774,12.908081337290401,1.8701653854553557,-6.173468745988092,129.080813372904
2.1840000000000015,318.9539462325789,9560.609230301123,12.752763025180672,12.99984900761212,1.8194466886833656,-6.339838166865863,129.9984900761212
2.1920000000000015,321.9882836748141,9697.739418258307,12.85750277425701,13.092468634542485,1.7692094985792357,-6.279646924233342,130.92468634542485
2.2000000000000015,325.0060949321992,9836.825289955512,12.962986752830899,13.185497321735948,1.723701629659094,-5.688487908879794,131.8549732173595
2.2080000000000015,328.02901677450103,9977.895611600923,13.069220578572198,13.279228217662462,1.681448639590852,-5.281622115601843,132.7922821766246
2.2160000000000015,331.08237666721675,10120.965131101244,13.176204509889129,13.372991414616292,1.6402425980145043,-5.150759764083604,133.7299141461629
2.2240000000000015,334.17642541852126,10266.05852372406,13.283942485597906,13.467246963597276,1.5991620895416956,-5.1350662883010525,134.67246963597276
2.2320000000000015,337.3123506416451,10413.206156601444,13.392440460833349,13.562246904430364,1.558158060721217,-5.125504243934728,135.62246904430364
2.2400000000000015,340.348076056936,10562.44720551844,13.501707491146064,13.658378789089348,1.5351637220699175,-2.8742882484344907,136.58378789089346
2.2480000000000016,343.4276442371589,10713.77886261384,13.61173718062864,13.753711185321984,1.512234031153488,-2.8662188191287337,137.53711185321984
2.2560000000000016,346.56027111456245,10867.240673815753,13.722538556505265,13.85017198457808,1.487930545860297,-3.0379423840767785,138.5017198457808
2.2640000000000016,349.7390448806456,11022.86107399797,13.83411647553308,13.947239878476704,1.463539400362456,-3.049015299665713,139.47239878476705
2.2720000000000016,352.96582936617307,11180.674418665058,13.946477801501434,14.045165746044363,1.4388749543896742,-3.083305961938991,140.45165746044364
2.2800000000000016,356.2398716261729,11340.73445827632,14.059636111708421,14.14478877587352,1.4142114733499254,-3.0833214721932034,141.4478877587352
2.2880000000000016,359.5618868392307,11503.073009406115,14.173597000132405,14.245111052997894,1.389548952675935,-3.0833446946351026,142.45111052997893
2.2960000000000016,362.9697884322708,11667.575359232724,14.288314862674072,14.339732817708313,1.3592324861742497,-3.7889717972512003,143.39732817708312
2.3040000000000016,366.4221206060027,11834.480700270848,14.40386756616062,14.444087935818416,1.3296483893519566,-3.6973611827945265,144.44087935818416
2.3120000000000016,369.9273830617919,12003.735167527302,14.520230607460324,14.545380162462854,1.2996474820320412,-3.7501389883177385,145.45380162462854
2.3200000000000016,373.4390638656823,12175.354302469703,14.637403687966863,14.646635063317435,1.2762501709412941,-2.924684698384743,146.46635063317436
2.3280000000000016,376.98493209817843,12349.367941777575,14.75539136166471,14.748459212230912,1.2559837557231583,-2.5332608426006114,147.48459212230912
2.3360000000000016,380.5829687722157,12525.838861277356,14.874209178342102,14.85222708467409,1.2357518337858426,-2.529180421431142,148.5222708467409
2.3440000000000016,384.24271896882505,12704.757904875703,14.993848316954296,14.954892326524234,1.2137966485308933,-2.744299623295243,149.54892326524234
2.3520000000000016,387.95652348884374,12886.224394178682,15.114336155113332,15.060979769879596,1.1918540733027285,-2.743862210789703,150.60979769879597
2.3600000000000017,391.71827697130203,13070.272709862942,15.23567809038198,15.167741908581009,1.171204674686802,-2.5809268564236207,151.6774190858101
2.3680000000000017,395.5494792083229,13256.8850784317,15.357862334396911,15.273030501866563,1.1479425123980658,-2.9074235024508406,152.73030501866563
2.3760000000000017,399.4430926955118,13446.126054338234,15.480904108085861,15.38022171111871,1.1236367661907272,-3.0380115913790746,153.8022171111871
2.3840000000000017,403.3322471969538,13637.864980687524,15.604755285342854,15.481397157124182,1.1339933616779385,1.2947301973286345,154.8139715712418
2.3920000000000017,407.2676423914267,13832.333299767735,15.729484854918063,15.591196196901144,1.136875741200619,0.3603057129979976,155.91196196901143
2.4000000000000017,411.2625133484079,14029.569952236361,15.855099074644533,15.701777465808815,1.139758786132977,0.36032940416458975,157.01777465808814
2.4080000000000017,415.3177343500326,14229.614338293457,15.981604216376274,15.813142716467526,1.1426423083215473,0.36033020697324913,158.13142716467527
2.4160000000000017,419.8473583029841,14432.693523900902,16.109065327498826,15.932638890318989,1.085133460731118,-7.188498574557242,159.3263889031899
2.4240000000000017,424.1493045017578,14638.594396223962,16.237408889027424,16.042945191074647,1.053543926043675,-3.9501623016423557,160.42945191074648
2.4320000000000017,428.5184694868505,14847.424028965008,16.366662015176402,16.15664076862226,1.0213390426942803,-4.024651941613446,161.5664076862226
2.4400000000000017,432.9510368318784,15059.226445515282,16.496831878524343,16.271232918492725,0.9891476669305064,-4.024179705897286,162.71232918492726
2.4480000000000017,437.4478027077499,15273.90779063024,16.6278834241436,16.381443202407304,0.956833229271572,-4.042525954733022,163.81443202407303
2.4560000000000017,442.0247195494166,15491.6852635726,16.759876597585976,16.499146680296914,0.9227826092479043,-4.260020272269864,164.99146680296914
2.4640000000000017,446.67295907572134,15712.550127853985,16.892802099813768,16.615687778473983,0.8881261679168126,-4.335127398676164,166.15687778473983
2.4720000000000018,451.4220253590196,15936.509729903977,17.026655632318516,16.73169156309337,0.8497492238513757,-4.801531743599525,167.3169156309337
2.4800000000000018,456.239321239891,16163.657827507544,17.16145862860675,16.85037453602914,0.8113827103916886,-4.801339286112365,168.5037453602914
2.4880000000000018,461.1258756233904,16394.03944666221,17.29721771497806,16.96988579641396,0.7730280640843068,-4.801141627454748,169.6988579641396
