0.008,0.23017279968136262,3.1761145570571747,0.01594017454623926,1.9925218182799076,-0.03983936987396654,-4.979921234245813,19.925218182799075
2.4960000000000018,466.08273711617335,16627.70060896087,17.433939669995873,17.090244377226565,0.7346868669049158,-4.800959957663176,170.90244377226566
2.504000000000002,471.1109708169537,16864.687985762175,17.571631318777143,17.211456097658726,0.6963609191933484,-4.8008172078408275,172.11456097658726
2.512000000000002,476.2116586748387,17105.048910124868,17.71029953412953,17.33352691904814,0.6580523443789508,-4.800737891796762,173.3352691904814
2.520000000000002,481.38589411138975,17348.831388808303,17.84995123764465,17.456462939389887,0.6197643324512967,-4.800673306997043,174.56462939389888
2.528000000000002,486.634784840516,17596.0841110255,17.990593399805846,17.580270270149306,0.5815010899901711,-4.80060870874557,175.80270270149305
2.536000000000002,491.9594542170803,17846.856457785798,18.13223304023473,17.704955053610707,0.5432680458460908,-4.800544075950871,177.04955053610706
2.544000000000002,497.36104125611064,18101.198511832015,18.2748772280718,17.8305234796338,0.5050723487611792,-4.800476699499834,178.305234796338
2.552000000000002,502.8407005347508,18359.161067641064,18.41853308233721,17.95698178317589,0.46692361129639615,-4.800399619278765,179.5698178317589
2.560000000000002,508.3996020983923,18620.795641476987,18.56320777226905,18.084336241479853,0.4288350271627097,-4.800301645036031,180.84336241479855
2.568000000000002,514.038931477982,18886.15448148448,18.70890851763639,18.212593170917877,0.3908251007326493,-4.8001687739817065,182.12593170917876
2.576000000000002,519.7598887249455,19155.290577817635,18.855642589026278,18.341758923735984,0.3529205619256883,-4.79997136302544,183.41758923735983
2.584000000000002,525.5636922425327,19428.257668247184,19.00341730687194,18.47183973070733,0.3151607504756866,-4.799727182215598,184.7183973070733
2.592000000000002,531.4515772391328,19705.110252453946,19.152240042824953,18.602841994126916,0.2776063495738841,-4.799430213394205,186.02841994126916
2.600000000000002,537.4247955590605,19985.90360329945,19.302118220247955,18.734772177875094,0.2403557102508831,-4.7990689490990475,187.34772177875095
2.608000000000002,543.4846159311061,20270.693777769302,19.45305931457812,18.86763679127073,0.2035782072222858,-4.798631850375246,188.6763679127073
2.616000000000002,549.6323242609485,20559.53762808114,19.605070853695867,19.00144238971867,0.1675890046108819,-4.798107865357407,190.0144238971867
2.624000000000002,555.869223948111,20852.492812945715,19.758160418295045,19.136195574897336,0.1330335114185477,-4.797486715390813,191.36195574897334
2.632000000000002,562.1966362540511,21149.617808979652,19.912335642253744,19.271902994837358,0.10139302763294022,-4.796759523290291,192.7190299483736
2.640000000000002,568.6159007046604,21450.971922266483,20.067604213004383,19.40857134382998,0.07638477491461426,-4.795919227217451,194.0857134382998
2.648000000000002,575.12837550583,21756.615300065954,20.22397387190264,19.54620736228226,0.06603223099862898,-4.794960737059062,195.4620736228226
2.656000000000002,581.735437959907,22066.608942674935,20.381452414595664,19.684817836627936,-0.07652803357017657,-4.793880936157499,196.84817836627934
2.664000000000002,588.4384849065938,22381.01471544558,20.540047691390566,19.824409599362838,-0.1015974648273108,-4.792678912996095,198.24409599362838
2.672000000000002,595.2389331808921,22699.895360968145,20.699767607624594,19.964989529253522,-0.1332496578059601,-4.7913560609828485,199.64989529253523
2.680000000000002,602.1382199580677,23023.31451142566,20.860620124038235,20.106564551705326,-0.1677963995873455,-4.789914559144877,201.06564551705327
2.688000000000002,609.1378030387897,23351.336701125514,21.02261325715192,20.249141639210805,-0.20376751306310403,-4.788356566325496,202.49141639210805
2.696000000000002,616.2831595729792,23682.84216257896,21.185464222504528,20.356370669075773,-0.23225219675396058,-5.468994839178882,203.56370669075773
2.704000000000002,623.5220814423787,24019.074092593888,21.34947201012815,20.50097345295246,-0.27600650586637965,-5.357162164220245,205.00973452952462
2.712000000000002,630.8549083587949,24360.09117077838,21.514642728643143,20.646339814374258,-0.3289344616616896,-5.229145934105569,206.46339814374258
2.720000000000002,638.4731030882652,24705.85744925153,21.680959601743414,20.78960913753392,-0.3782789386565586,-7.061118104414961,207.89609137533918
2.728000000000002,646.1971789871955,25056.54531088788,21.848455956721388,20.93704437224691,-0.43055515096553343,-7.043383767055977,209.37044372246908
2.736000000000002,654.0282623968994,25412.224055055776,22.017139979478234,21.085502844605617,-0.48480134339357583,-7.021218611083773,210.85502844605617
2.744000000000002,661.9675113921178,25772.964720840657,22.18702009386126,21.235014297878433,-0.5404081016824565,-6.994597244260774,212.35014297878433
2.752000000000002,670.0161098232203,26138.839352895695,22.358104782142835,21.385586035196607,-0.5969767994551631,-6.9634964687751975,213.85586035196607
2.760000000000002,678.1752698244386,26509.921021259124,22.530402586740205,21.537225574671513,-0.6542374420421071,-6.927903531866159,215.37225574671513
2.768000000000002,686.3752595786339,26886.475653457896,22.70396632309058,21.695467043796636,-0.7056236057813923,-6.191723310425878,216.95467043796637
2.776000000000002,694.6923392658963,27268.387722608742,22.8787603891571,21.849258258315277,-0.7574020023634525,-6.1833275614027245,218.49258258315277
2.784000000000002,703.1280825066613,27655.734606475024,23.05479376868866,22.004172441445085,-0.8094991644638139,-6.172964899360378,220.04172441445087
2.792000000000002,711.6877035407845,28047.285459432656,23.231779836605348,22.123258489586018,-0.8603078779879088,-6.329165746520568,221.23258489586019
2.800000000000002,720.3688778204651,28444.417189133786,23.41002275617325,22.280364945988033,-0.9110573293727455,-6.314501716818441,222.80364945988032
2.808000000000002,729.1731709875475,28847.19961582591,23.58952928567948,22.438316188278396,-0.9617402319053445,-6.298235969423691,224.38316188278395
2.816000000000002,738.1022668873043,29255.713001287393,23.77030835204757,22.59738329601141,-1.0123500406159387,-6.280353802659992,225.97383296011412
2.824000000000002,747.1578738749182,29670.038665007254,23.952368927399814,22.757571919030067,-1.062880783786512,-6.260838682405431,227.57571919030067
2.832000000000002,756.3417266092557,30090.259066903345,24.135720044526728,22.918889640864272,-1.113326908693704,-6.239680324237626,229.18889640864273
2.840000000000002,765.655587188725,30516.457822647622,24.320370797191163,23.0813440830543,-1.1636831773130245,-6.216874898474435,230.81344083054302
2.848000000000002,775.1012463080096,30948.719719667755,24.506330340537588,23.24494291830305,-1.2139445972183518,-6.192425243049039,232.4494291830305
2.856000000000002,784.6805244085465,31387.130733341513,24.693607891498456,23.409693870108505,-1.2641063754634407,-6.166340879918219,234.09693870108504
2.864000000000002,794.3952728035744,31831.778043390328,24.88221272919862,23.575604712520473,-1.314163886600455,-6.13863786157167,235.75604712520473
2.872000000000002,804.2473747625744,32282.75005047469,25.072154195357932,23.742683269913993,-1.3641126486927728,-6.109338483454803,237.42683269913994
2.880000000000002,814.2387465433117,32740.13639299286,25.263441694691927,23.910937416749533,-1.413948303310856,-6.078470891507653,239.10937416749533
2.888000000000002,824.3713383612742,33204.02796408255,25.456084695310103,24.080375077272166,-1.4636665970964131,-6.046068595455047,240.80375077272166
2.896000000000002,834.6471352854184,33674.51692882252,25.650092729110764,24.25100422508249,-1.5132633636313209,-6.012169872297115,242.51004225082488
2.904000000000002,845.0681578132801,34151.696741627195,25.845475392170652,24.42283288248595,-1.5627344933799927,-5.976814589125588,244.2283288248595
2.912000000000002,855.6364627485801,34635.6621638186,26.04224234512595,24.595869119412164,-1.6120759259696094,-5.9400474762325235,245.95869119412163
2.920000000000002,866.3541438235801,35126.50928135804,26.24040331354091,24.770121051870174,-1.6612836379662177,-5.901915626949417,247.70121051870174
2.928000000000002,877.2233321938767,35624.3355227113,26.439968088258944,24.945596839754483,-1.7103536384938929,-5.862467272287791,249.45596839754484
2.936000000000002,888.246197011877,36129.23967681997,26.64094652573096,25.122304684002096,-1.7592819868226037,-5.821752718743522,251.22304684002097
2.944000000000002,899.4249464619539,36641.321911168096,26.843348548319298,25.30025282354227,-1.8080648561866806,-5.779829453688308,253.0025282354227
2.952000000000002,910.7618293640649,37160.68378997138,27.047184144583206,25.479449532988347,-1.8566986293288839,-5.736768629517205,254.7944953298835
2.960000000000002,922.0497768919005,37684.16366911533,27.2518262476107,25.580262878436947,-1.8838028988405924,-3.2299914640549026,255.80262878436946
2.968000000000002,933.5047623445656,38215.10777531429,27.457922168230002,25.76199007741243,-1.9132642365133616,-3.2549929338096706,257.6199007741243
2.976000000000002,945.1284859206189,38753.59840364517,27.665477583159294,25.944426866161503,-1.9449372590824447,-3.2696682931143117,259.444268661615
2.984000000000002,956.922898772646,39299.742555121135,27.8745027780954,26.128149367013208,-1.9786751965086324,-3.2738901171404513,261.2814936701321
2.992000000000002,968.8899748790442,39853.648535901244,28.08500807128873,26.313161649165906,-2.0143316734018377,-3.267541410574176,263.1316164916591
3.000000000000002,981.0317200929928,40415.42614384607,28.297003846330558,26.499471880228647,-2.051762112179614,-3.2505364739276295,264.99471880228646
3.0080000000000022,993.3501801084444,40985.18668718319,28.510500552316785,26.6870882482784,-2.0908248352645202,-3.222829893839979,266.870882482784
3.0160000000000022,1005.8474482184399,41563.04300472418,28.72550870426289,26.87601899326312,-2.13138192373716,-3.1844116567546834,268.7601899326312
3.0240000000000022,1018.5256732730032,42149.10948645558,28.942038883541695,27.066272409850704,-2.173299912344026,-3.135312171178275,270.66272409850706
3.0320000000000022,1031.3870671526424,42743.50209454452,29.160101738349926,27.25785685102877,-2.216450178574891,-3.0755958867680175,272.5785685102877
3.0400000000000023,1044.4339118094724,43346.33838481195,29.379707984211453,27.450780732691086,-2.2607083740178755,-3.0053578288725293,274.5078073269109
3.0480000000000023,1057.6685637580454,43957.737528727,29.600868404524864,27.645052539176227,-2.305950438015399,-2.9246787777828063,276.45052539176226
3.0560000000000023,1071.0934652794792,44577.82033637816,29.823593851234694,27.840680838728666,-2.352058943368181,-2.833769422305527,278.4068083872867
3.0640000000000023,1084.711147436012,45206.70927880042,30.047895245331524,28.03767426210365,-2.398922093640918,-2.73281094351504,280.3767426210365
3.0720000000000023,1098.5242352030887,45844.528510463315,30.27378357732995,28.236041499803303,-2.446434996019289,-2.622005917083028,282.36041499803304
3.0800000000000023,1112.5354525015066,46491.40389155391,30.501269907660472,28.435791291315347,-2.49449762682582,-2.5015898042624287,284.3579129131535
3.0880000000000023,1126.7476268068883,47147.463010565945,30.7303653670676,28.63693242589091,-2.543014359928123,-2.3718372160446792,286.3693242589091
3.0960000000000023,1141.1636917672645,47812.8352058545,30.961081156781013,28.839473714176748,-2.59188844972773,-2.233034662453151,288.39473714176745
3.1040000000000023,1155.7866902046644,48487.65158801884,31.1934285487895,29.04342400106129,-2.641024225697163,-2.085505545526965,290.4342400106129
3.1120000000000023,1170.6197763896369,49172.0450629017,31.427418886176817,29.248792173414248,-2.690328012905808,-1.92961313576928,292.4879217341425
3.1200000000000023,1185.8125139225442,49863.927009669904,31.662685874386927,29.40837352626387,-2.6596701595031744,4.963893231699655,294.0837352626387
3.1280000000000023,1201.0588662937378,50568.09242107301,31.900032104422813,29.66827875448594,-2.645916122350984,0.9870976423768193,296.68278754485937
3.1360000000000023,1216.5260635708405,51282.231202581206,32.139053238468854,29.877641755755164,-2.632312055350826,0.9372155198812999,298.77641755755167
3.1440000000000023,1232.2175192157351,52006.5016159231,32.379763921795025,30.088835415771293,-2.618865606483156,0.8867751904905836,300.8883541577129
3.1520000000000024,1248.1365171937164,52741.046301591065,32.62217591583294,30.3014992547391,-2.6055850581678,0.8357363123664474,303.014992547391
3.1600000000000024,1264.286391323896,53486.01000453574,32.86630108093391,30.515645637620793,-2.5924781926732536,0.7841859916641425,305.1564563762079
3.1680000000000024,1280.6705240913045,54241.5394752213,33.11215135580633,30.731284359052687,-2.5795524608786256,0.7321879955770334,307.3128435905269
3.1760000000000024,1297.292346737881,55007.78349802638,33.359738758200734,30.948425299299938,-2.5668152734370056,0.6797732359852815,309.48425299299936
3.1840000000000024,1314.1553398370022,55784.89291921894,33.60907538546477,31.16707840800448,-2.5542739863374964,0.62697451010876,311.67078408004477
3.1920000000000024,1331.2630338676856,56573.0206754251,33.86017341511951,31.387253706842447,-2.541935889008753,0.5738264650108293,313.8725370684245
3.2000000000000024,1348.6190097875437,57372.32182258222,34.1130451054539,31.608961291798355,-2.5298081895710736,0.5203654418805994,316.0896129179836
3.2080000000000024,1366.2268995943737,58182.953565361684,34.36770279613368,31.832211334972186,-2.5178979936864065,0.46662789181568254,318.32211334972186
3.2160000000000024,1384.0903868785604,59005.07528703787,34.62415890881984,32.057014085769644,-2.506212279215106,0.4126479085343736,320.57014085769646
3.2240000000000024,1402.213207573221,59838.848580450125,34.882425947895634,32.28337988447489,-2.4947611108837355,0.35846486087613916,322.8337988447489
3.2320000000000024,1420.5991502967477,60684.437277383426,35.14251650088567,32.51131912375486,-2.483550869549708,0.30410251155037377,325.11319123754856
3.2400000000000024,1439.2520570552165,61542.00748030475,35.40444323918038,32.74084228683881,-2.472587664010981,0.24960032928900494,327.40842286838813
3.2480000000000024,1458.1594807448948,62410.04376592868,35.66796345254155,32.94002667014588,-2.4677818723007814,-0.2983956413253623,329.4002667014588
3.2560000000000024,1477.3417971315985,63290.38941522625,35.93334553924637,33.17276083810262,-2.462955026849929,-0.293287587236135,331.7276083810262
3.2640000000000025,1496.8028314209396,64183.20578609909,36.200600678897274,33.40689245636364,-2.458109562217499,-0.2881500368668019,334.0689245636364
3.2720000000000025,1516.5465839613832,65088.66862419633,36.46974195601355,33.6426596395344,-2.4532451689056907,-0.28289527554127586,336.426596395344
3.2800000000000025,1536.5771108805834,66006.95604477906,36.74078253165974,33.880071955773815,-2.4483629152637585,-0.2775016541741057,338.80071955773815
3.2880000000000025,1556.8985257507127,66938.2486541163,37.01373565720876,34.119140693627514,-2.4434629781254817,-0.2719530610477423,341.19140693627514
3.2960000000000025,1577.5150004827005,67882.72958348438,37.288614674868256,34.35987720743633,-2.4385461942699,-0.266247771814758,343.5987720743633
3.3040000000000025,1598.4307662326555,68840.5845246396,37.56543301835802,34.60229293622063,-2.433614020829291,-0.2603982358475738,346.0229293622063
3.3120000000000025,1619.6501142738787,69812.00176548351,37.844204213547755,34.846399398716656,-2.4286682483830657,-0.25442499993404577,348.46399398716653
3.3200000000000025,1641.1773968436084,70797.17222591744,38.124941879055456,35.09220818846278,-2.4237107723907965,-0.24835153360565415,350.9220818846278
3.3280000000000025,1663.017027981974,71796.28949394899,38.4076597268163,35.33973097010544,-2.4187434774467604,-0.24220147745711657,353.39730970105444
3.3360000000000025,1685.1734843738966,72809.54986215383,38.692371562636986,35.58897947758597,-2.4137681928189694,-0.23599725519538944,355.88979477585974
3.3440000000000025,1707.6326721827452,73834.77796379574,38.97875984474949,35.798535264063375,-2.400910049766561,0.8690575078510419,357.9853526406338
3.3520000000000025,1730.4172655134685,74874.53262406652,39.26716992228088,36.05125969142369,-2.388194539771215,0.8756335631162169,360.5125969142369
3.3600000000000025,1753.531763857743,75929.00050278027,39.55761342848665,36.305438275721045,-2.3756207759647245,0.882660984374369,363.0543827572104
3.3680000000000025,1776.980900564845,76998.38792205513,39.85010444295032,36.56137680795917,-2.3631875906581703,0.8901317832058409,365.6137680795917
3.3760000000000026,1800.769474326357,78082.9039297649,40.14465712179874,36.819084856052605,-2.350893075478831,0.8980628445153798,368.19084856052604
3.3840000000000026,1824.902350640629,79182.76045895409,40.441285715051535,37.07857415659989,-2.33873518552928,0.9064244276505851,370.78574156599893
3.3920000000000026,1849.3844623351756,80298.17236629885,40.740004567130846,37.33985650991394,-2.3267122600787054,0.9151587656393848,373.39856509913943
3.4000000000000026,1874.2208109923108,81429.35747187951,41.04082811748297,37.602943794014784,-2.314822488099474,0.9242426336531245,376.02943794014783
3.4080000000000026,1899.4164678658992,82576.53659942352,41.34377090119553,37.86784796407112,-2.303063922295827,0.9336509025473081,378.6784796407112
3.4160000000000026,1924.976574812988,83739.93361704957,41.648847549613734,38.13458105227541,-2.2914344928360215,0.9433568294140751,381.34581052275405
3.4240000000000026,1950.9063452395192,84919.77547853439,41.956072790957585,38.40315516798094,-2.2799320240518837,0.9533322537001027,384.0315516798094
3.4320000000000026,1977.2110650590134,86116.2922651199,42.26546145094182,38.67358249802967,-2.268554260281671,0.9635476698107731,386.7358249802967
3.4400000000000026,2003.8960936273377,87329.71722787587,42.57702845339952,38.945875307212695,-2.2572989219368287,0.9739698409135329,389.45875307212697
3.4480000000000026,2030.9668647892197,88560.28683062777,42.89078882090975,39.22004593877829,-2.246163776605515,0.9845681307870666,392.2004593877829
3.4560000000000026,2058.4288878487723,89808.2407934645,43.206757675430154,39.49610681505106,-2.235146813076917,0.9953083938208251,394.9610681505106
3.4640000000000026,2086.2877485763934,91073.8221368352,43.5249502389348,39.77407043808028,-2.2242465481142055,1.0061539299153142,397.7407043808028
3.4720000000000026,2114.5491102605947,92357.27722624858,43.845381834057804,40.053949390375244,-2.2134625172327755,1.0170665016993878,400.53949390375243
3.4800000000000026,2143.218714833238,93658.85581759339,44.168067884744204,40.335756335799644,-2.2027958484669847,1.0280088414232724,403.35756335799647
3.4880000000000027,2172.302384056117,94978.81110309491,44.49302391690875,40.61950402056758,-2.192249008291622,1.0389480246669005,406.1950402056758
3.4960000000000027,2201.8060207053572,96317.39975789638,44.820265559100136,40.90520527392368,-2.1818247925517005,1.0498563899762363,409.0520527392368
3.5040000000000027,2231.7356096034514,97674.88198722828,45.14980854316527,41.19287300814152,-2.171525631802819,1.060702853211213,411.9287300814152
3.5120000000000027,2262.0972184259676,99051.52157416394,45.48166870491244,41.48252021839544,-2.1613519095122093,1.0714424318514553,414.82520218395445
3.5200000000000027,2292.8177930233724,100440.73579556674,45.81504107586154,41.671546368637415,-2.1229260904128084,-0.17100863684895273,416.71546368637416
3.5280000000000027,2323.9805199145135,101849.59573242864,46.15076238133522,41.96516318420998,-2.0852054989745827,-0.15808214271327392,419.6516318420998
3.5360000000000027,2355.5912393214,103278.32466418725,46.48884271874142,42.260042175774785,-2.048239123012177,-0.1448458822201557,422.6004217577479
3.5440000000000027,2387.6563628128474,104727.19792295832,46.82929809129659,42.556921569397325,-2.012078970337222,-0.1313067428890844,425.56921569397326
3.5520000000000027,2420.1823866651944,106196.49416138495,47.17214455704202,42.85580821817845,-1.9767796028150801,-0.11748958032147705,428.5580821817845
3.5600000000000027,2453.175896425315,107686.49574525977,47.517398270577424,43.15671419192538,-1.942397322873715,-0.10341376570259042,431.5671419192538
3.5680000000000027,2486.643568027707,109197.48879915725,47.865075483393845,43.45965160205311,-1.9089902456942394,-0.08909622894937508,434.59651602053106
3.5760000000000027,2520.5921689631646,110729.76325515837,48.21519254450354,43.76463263871181,-1.8766183534577001,-0.07455456219788603,437.6463263871181
3.5840000000000027,2555.0285594644856,112283.61290220787,48.56776590107485,44.0716695714138,-1.8453434403901259,-0.059806509887848414,440.716695714138
3.5920000000000027,2589.9596937057545,113859.3354361275,48.92281209907389,44.38077474987939,-1.8152289565775055,-0.04486549914702875,443.8077474987939
3.6000000000000028,2625.39262103111,115457.2325102722,49.280347783910486,44.69196060457477,-1.7863398278882157,-0.02975407057606594,446.9196060457477
3.6080000000000028,2661.3344871877507,117077.60978686313,49.64038970109135,45.00523964760851,-1.758742173064923,-0.014495994389551292,450.0523964760851
3.6160000000000028,2697.792535574466,118720.77698900737,50.00295469688044,45.320624473635505,-1.7325029464516764,0.0008839503419699746,453.2062447363551
3.6240000000000028,2734.7741085061493,120387.04795341431,50.36805971896662,45.638127760773294,-1.7076895041525306,0.01636018892036306,456.38127760773295
3.632000000000003,2772.2866484947835,122076.74068381975,50.73572181713889,45.957762271533625,-1.6843690921797547,0.03190654631321754,459.57762271533625
3.640000000000003,2810.3376995504923,123790.17740512741,51.10595814396895,46.279540853757155,-1.662608489226992,0.04749239387110116,462.7954085375716
3.648000000000003,2848.934908495452,125527.68461832349,51.47878595550624,46.60347644216153,-1.6424732966369806,0.06308440286425365,466.0347644216153
3.656000000000003,2888.0860262933966,127289.59315619677,51.854222611987545,46.92958206016335,-1.6240265766052744,0.07865994134412468,469.29582060163347
3.664000000000003,2927.7989093983483,129076.23823971738,52.23228557854424,47.257870819586785,-1.6073283345389555,0.09419439785880757,472.5787081958679
3.672000000000003,2968.081521120874,130887.95953516927,52.61299242591654,47.58835592153679,-1.592434753441002,0.10966105659488323,475.8835592153679
3.680000000000003,3008.9419330134206,132725.10121205953,52.99636083117605,47.921050657439025,-1.57939723971585,0.1250338612016444,479.21050657439025
3.688000000000003,3050.388326281434,134588.01200183266,53.382408578458495,48.25596841030569,-1.5682617346552554,0.1402882010378108,482.5596841030569
3.696000000000003,3092.4289932480337,136477.04525741702,53.77115355970809,48.59312265619954,-1.559069114138902,0.15540173804502166,485.9312265619954
3.704000000000003,3135.072338824979,138392.5590135224,54.162613775424106,48.93252696450226,-1.5518546281929835,0.17034733219035791,489.32526964502256
3.712000000000003,3178.32688199178,140334.91604774905,54.556807335414796,49.27419499883582,-1.5466465993449807,0.18509654226903416,492.74194998835816
3.720000000000003,3222.2012572834906,142304.48394256015,54.953752459562814,49.6181405185027,-1.5434653479950278,0.19962034608723989,496.18140518502696
3.728000000000003,3266.7042162997336,144301.63514811723,55.353467478600834,49.96437737975274,-1.542322692288451,0.21388990710829203,499.6437737975274
