0.008,0.23017279968136262,3.1761145570571747,0.01594017454623926,1.9925218182799076,-0.03983936987396654,-4.979921234245813,19.925218182799075
3.736000000000003,3311.844629233866,146326.7470459798,55.75597083489617,50.312919536916496,-1.5432216229464295,0.22787654326652612,503.12919536916496
3.744000000000003,3357.6314864302262,148380.20201368196,56.16128108324448,50.6637810435392,-1.5461564067071878,0.2415520071327893,506.637810435392
3.752000000000003,3404.073899966664,150462.38749019927,56.56941689167274,51.01697605353186,-1.5511127709475074,0.25488843836170516,510.16976053531863
3.760000000000003,3451.0953679768036,152565.01252275094,56.9795510192507,51.266765947244856,-1.5563271061696486,0.5575142698045189,512.6676594724486
3.768000000000003,3498.7876558822336,154697.10556174992,57.39254913440369,51.62476439412314,-1.5659254728523662,0.25074030101223205,516.2476439412314
3.776000000000003,3547.1612612669273,156859.01542667006,57.808425064452074,51.98449125604847,-1.5798518736049463,-0.05832290819077862,519.8449125604848
3.784000000000003,3596.227447659712,159051.1574319201,58.227198703092334,52.34670483003236,-1.5980131384023082,-0.36807300318094477,523.4670483003235
3.792000000000003,3645.9976014298086,161273.95215088737,58.64889003276059,52.71141620853219,-1.6202829652548925,-0.6769073722238439,527.1141620853219
3.800000000000003,3696.4832063475355,163527.82592282136,59.0735191671293,53.07864179608856,-1.6465069250493212,-0.983233418350655,530.7864179608856
3.808000000000003,3747.695814727264,165813.2109275203,59.5011063516612,53.44839806648735,-1.6765080123225449,-1.2854786677766166,534.4839806648735
3.816000000000003,3799.6470201936163,168130.5452641058,59.93167196446236,53.8207016001454,-1.7100923349354566,-1.5821006011641476,538.207016001454
3.824000000000003,3852.3484327095803,170480.27303083843,60.365236517140055,54.19556908471206,-1.7470541413769825,-1.8715977496576632,541.9556908471206
3.832000000000003,3905.811656484079,172862.8444060137,60.80182065566781,54.57301731596919,-1.7871809816662099,-2.1525199042085448,545.7301731596918
3.840000000000003,3960.048270882984,175278.71572996955,61.24144516125919,54.953063198923,-1.8302588498086445,-2.4234669425257014,549.53063198923
3.848000000000003,4015.0698154430956,177728.3495882213,61.6841309512504,55.335723748900875,-1.8760754385432818,-2.683109564878229,553.3572374890088
3.856000000000003,4070.8877788406903,180212.2148957403,62.1298990799917,55.721016092662495,-1.9244228705727995,-2.9301923530421408,557.2101609266249
3.864000000000003,4127.513592097519,182730.78698239368,62.57877073974789,56.10895746952283,-1.9750998182593014,-3.16353950454718,561.0895746952283
3.872000000000003,4184.9586261882105,185284.54767956163,63.03076726160778,56.49956523248599,-2.0279129757079195,-3.382061095320626,564.99565232486
3.880000000000003,4243.359302769654,187874.27116161364,63.48593522902657,56.895995927349745,-2.002785390485359,-5.334332094176251,568.9599592734975
3.888000000000003,4302.6249921268645,190500.16742667707,63.94427102427398,57.29197440592601,-1.9847695260000746,-5.747323848960261,572.9197440592601
3.896000000000003,4362.764819690631,193162.73902454047,64.40579646000756,57.69067946669753,-1.9739653709524152,-6.104161794048229,576.9067946669753
3.904000000000003,4423.536688473919,195867.31829222088,64.87094841519472,58.14399439839431,-1.9826634346302017,-1.894362881969171,581.4399439839431
3.912000000000003,4485.174386864626,198609.64730116836,65.33933535002083,58.54836685326382,-1.9914806040155053,-1.8990257174138323,585.4836685326383
3.920000000000003,4547.719197025072,201392.11438828302,65.81113760411588,58.9752817618818,-1.9854846200007614,2.229221666471467,589.752817618818
3.928000000000003,4611.1506776780825,204213.45719784498,66.28622435910381,59.38584437349073,-1.9810523357793928,2.1138735845073846,593.8584437349073
3.936000000000003,4675.481815587057,207074.23445319614,66.76461978177014,59.79942783329078,-1.9781925083404355,1.9982415340682993,597.9942783329078
3.944000000000003,4740.725653055516,209974.99988870672,67.2463471266872,60.21591811463327,-1.9769100122618486,1.882422399356708,602.1591811463327
3.952000000000003,4806.8954190632085,212916.31516796493,67.73142982308097,60.63533704922194,-1.9772056678924308,1.7665570346578074,606.3533704922194
3.960000000000003,4874.004529846827,215898.74990587073,68.2198914684867,61.05770567571497,-1.9790762079711168,1.6507849529725462,610.5770567571496
3.968000000000003,4942.066590424221,218922.88178278675,68.71175583002682,61.4830451925163,-1.9825142921189185,1.5352439108219469,614.8304519251631
3.976000000000003,5011.095396159277,221989.29665968547,69.20704684564481,61.91137695224849,-1.9875085688884297,1.4200694883724831,619.1137695224849
3.984000000000003,5081.104934381804,225098.58869495481,69.70578862534805,62.34272246290419,-1.9940437837144804,1.3053946668093985,623.4272246290419
3.992000000000003,5152.10938607028,228251.3604628809,70.20800545245969,62.77710338895551,-2.0021009298446524,1.1913494055298022,627.7710338895552
4.000000000000003,5224.123127605074,231448.2230738319,70.71372178487944,63.2145415524684,-2.011657438202488,1.0780602220597357,632.1454155246839
4.008000000000003,5297.160732599517,234689.79629616736,71.22296225635321,63.65505893422239,-2.0226874012008658,0.9656497777164351,636.5505893422239
4.016000000000003,5371.23697381582,237976.7086798974,71.7357516777519,64.09867767483603,-2.0351618248157255,0.8542364720263687,640.9867767483603
4.024000000000003,5446.366825172344,241309.59768211676,72.2521150383591,64.54542007589856,-2.049048902772455,0.7439340488338149,645.4542007589856
4.032000000000003,5522.565463848233,244689.10979423937,72.77207750716796,64.99530860110812,-2.064314306493606,0.6348512169273943,649.9530860110813
4.040000000000003,5599.983353723047,248115.91220264664,73.29566531515492,65.44847599836909,-2.046987554896221,4.157945622724569,654.4847599836909
4.048000000000003,5678.502776117745,251590.6621338301,73.8229033965704,65.90476017693514,-2.0299364895919414,4.1891141434384656,659.0476017693514
4.056000000000003,5758.139335313823,255114.03766180394,74.35381774205176,66.36429318517085,-2.0131779102306924,4.219880499011598,663.6429318517085
4.064000000000003,5838.908853345744,258686.7262429786,74.88843450805706,66.82709575066312,-1.9967289149634242,4.250232710633776,668.2709575066312
4.072000000000003,5920.8273738386015,262309.4249227964,75.42678002386027,67.2931894754012,-1.9806068851999319,4.280159276632955,672.9318947540121
4.080000000000003,6003.911165043687,265982.840461981,75.96888079229247,67.76259605402389,-1.9648294745156045,4.309648820666434,677.6259605402389
4.088000000000003,6088.176722360989,269707.6894649152,76.51476349052967,68.23533727965106,-1.9494147634547065,4.33868194999655,682.3533727965106
4.096000000000003,6173.640772211123,273484.698509347,77.06445497086618,68.71143504206385,-1.9343810589068617,4.367250357976556,687.1143504206385
4.104000000000003,6260.320275235721,277314.6042776119,77.61798226148625,69.19091132750849,-1.91974686552705,4.395346331246225,691.9091132750849
4.112000000000003,6348.232429540703,281198.1536893831,78.1753725672341,69.6737882184831,-1.9055308533142705,4.4229627570232495,696.7378821848309
4.120000000000003,6437.394673982801,285136.1040359641,78.73665327038225,70.16008789351852,-1.8917518211563786,4.45009312966366,701.6008789351852
4.128000000000003,6527.824691499696,289129.2231161374,79.30185193139788,70.64983262695353,-1.8784286561625763,4.476731556589784,706.4983262695353
4.136000000000003,6619.540405537245,293178.28937358345,79.8709962897075,71.14304478870447,-1.8655804542699332,4.502776270717561,711.4304478870447
4.144000000000003,6712.559988766872,297284.0920360328,80.44411426447007,71.63974684532137,-1.8532263217381955,4.5282014141372775,716.3974684532137
4.152000000000003,6806.901875018785,301447.4312560686,81.02123395535132,72.13996136015518,-1.841385125955128,4.55309846308228,721.3996136015519
4.160000000000003,6902.584757482201,305669.1182533981,81.60238364328582,72.64371099181199,-1.8300755751696611,4.577484941341659,726.4371099181199
4.168000000000003,6999.627590774863,309949.9754587199,82.18759179123468,73.15101849360828,-1.8193161905165676,4.601358395822266,731.5101849360827
4.176000000000003,7098.049594543108,314290.8366592331,82.77688704494122,73.66190671331769,-1.8091252367479047,4.624717009274737,736.6190671331769
4.184000000000003,7197.870257107883,318692.5471458046,83.37029823368451,74.17639859291089,-1.7995206474068617,4.6475596014080285,741.7639859291089
4.192000000000003,7299.109339156703,323155.96386180795,83.96785437103084,74.6945171682914,-1.790519944005517,4.669885625347376,746.945171682914
4.200000000000003,7401.7868774809685,327681.9555536493,84.56958465558307,75.21628556902871,-1.7821401487996162,4.691695152478892,752.1628556902872
4.208000000000003,7505.923188756816,332271.4029229957,85.1755184717278,75.7417270180907,-1.7743976915283177,4.712988829028527,757.417270180907
4.216000000000003,7611.538873364666,336925.1987807213,85.78568539038044,76.27086483157906,-1.7673083143043584,4.733767764601169,762.7086483157906
4.224000000000003,7718.654819236072,341644.24820258864,86.40011516972824,76.80372241847546,-1.7608869943015568,4.754033260570109,768.0372241847546
4.232000000000003,7827.292205704607,346429.4686866836,87.01883775597153,77.34032328041243,-1.7551479620426855,4.773786199589331,773.4032328041244
4.240000000000003,7937.472507340097,351281.7903126261,87.6418832840635,77.88069101149574,-1.7501050810204637,4.793026041664747,778.8069101149574
4.248000000000003,8049.217498139891,356202.15590256464,88.26928207844796,78.42484929805843,1.7457731048820362,4.811754375778046,784.2484929805844
4.256000000000003,8162.549255619234,361191.5211840438,88.9010646537999,78.97282191899271,1.7421687738829146,4.8299725105948905,789.7282191899271
4.264000000000003,8277.490165485115,366250.8549545892,89.53726171575762,79.52463274471494,1.7393077955362806,4.847689438232262,795.2463274471494
4.272000000000003,8394.062924966784,371381.1392480328,90.17790416164729,80.08030573620788,1.7372021395060733,4.864904741438609,800.8030573620788
4.280000000000003,8512.290544467185,376583.36950263655,90.82302308120266,80.63986494442226,1.7358702493934537,4.881582956805147,806.3986494442225
4.288000000000003,8632.196354290823,381858.5547312706,91.47264975729496,81.20333451153707,1.7353272120906613,4.897721716117086,812.0333451153706
4.296000000000003,8753.804009874408,387207.7176933678,92.12681566665418,81.77073866990285,1.7355770003582967,4.913334196317114,817.7073866990286
4.304000000000003,8877.137495813276,392631.8950686242,92.78555248057953,82.34210174066787,1.7366226035729717,4.928429373991772,823.4210174066787
4.312000000000003,9002.2211304113,398132.1376326295,93.44889206564922,82.91744813371076,1.738466052237916,4.943018028918222,829.1744813371076
4.320000000000003,9129.079570192116,403709.51043442835,94.1168664844288,83.49680234744687,1.7411083622940566,4.957111575932252,834.9680234744687
4.328000000000003,9257.737814428685,409365.0929760206,94.78950799617735,84.0801889685691,1.7445494772727779,4.970721632196941,840.8018896856911
4.336000000000003,9388.221209714273,415099.9793938112,95.46684905755134,84.6676326717494,1.7487882276249227,4.983859871397497,846.676326717494
4.344000000000003,9520.555454584239,420915.27864202426,96.14892232330587,85.25915821931589,1.7538223099849741,4.996537986569035,852.591582193159
4.352000000000003,9654.766604192528,426812.1146780941,96.83576064699318,85.85479046091332,1.759648284734351,5.008767690861089,858.5479046091332
4.360000000000003,9790.881075044492,432791.6266500492,97.52739708165839,86.45455433315166,1.7662615893289395,5.020560728266967,864.5455433315167
4.368000000000003,9929.537648777497,438856.8630193082,98.22397364567755,87.07207050239346,1.7551733574046668,-9.974799385987495,870.7207050239346
4.376000000000003,10070.144926353409,445007.12474583153,98.92541568756117,87.68025523545307,1.7470903584982223,-9.939433844899368,876.8025523545307
4.384000000000003,10212.730435085841,451243.6232816707,99.63175829767833,88.29282626464565,1.742007506170454,-9.901695315278536,882.9282626464566
4.392000000000003,10357.321956114032,457567.57323236857,100.34303601844276,88.90971509555295,1.7399017862284545,-9.861569577269032,889.0971509555295
4.400000000000003,10503.94766258302,463980.205993009,101.0592836158916,89.53094968110456,1.7407239850735161,-9.819034212873785,895.3094968110456
4.408000000000003,10652.636129343144,470482.7698722601,101.78053607539528,90.15655743795836,1.7444097065661124,-9.774098778524198,901.5655743795835
4.416000000000003,10803.416336853588,477076.53031412524,102.50682860278985,90.78656592432294,1.7508796281180024,-9.726761886681643,907.8656592432294
4.424000000000003,10956.317670934655,483762.7701215872,103.23819662546856,91.42100283483794,1.7600412136690853,-9.67698368570014,914.2100283483794
4.432000000000003,11111.3699231729,490542.78968252905,103.9746757934532,92.05989599807982,-1.7718181507199873,-9.62468351118021,920.5989599807982
4.440000000000003,11268.60333270554,497417.9071976672,104.71630198043088,92.70327337220999,-1.786168615319811,-9.570005166041774,927.0327337220999
4.448000000000003,11428.048559028377,504389.45891299425,105.46311128488964,93.35116305734354,-1.8029854665378338,-9.512888505303152,933.5116305734355
4.456000000000003,11589.736669425232,511458.79935646796,106.21514003133348,94.00359330548017,-1.8221304363478739,-9.45315365694989,940.0359330548017
4.464000000000003,11753.699165095233,518627.3015768594,106.97242477146186,94.66059251604791,-1.8434600043776062,-9.390749543412607,946.6059251604792
4.472000000000003,11919.967993434826,525896.3573851424,107.7350022853335,95.32218923395382,-1.8668291437663669,-9.325664245652117,953.2218923395383
4.480000000000003,12088.575555790847,533267.377598704,108.50290958252823,95.98841214934217,-1.8920923773087308,-9.257895339221488,959.8841214934216
4.488000000000003,12259.554714314598,540741.7922884973,109.27618390331192,96.65929009796027,-1.9191047165858457,-9.187443705598668,966.5929009796026
4.496000000000003,12432.938798706688,548321.0510292054,110.05486271980602,97.33485206176256,-1.9477226099074922,-9.114312452707871,973.3485206176256
4.504000000000003,12608.76161302282,556006.6231524674,110.83898373716302,98.0151271696235,-1.977804820315959,-9.038506936691737,980.151271696235
4.512000000000003,12787.057442571975,563799.9980032094,111.62858489474789,98.70014469810812,-2.009213179331641,-8.960034989496904,987.0014469810812
4.520000000000003,12967.64038572745,571703.7955690208,112.42376022463742,99.39691623619052,-1.9809910172434622,7.077764386659336,993.9691623619052
4.528000000000003,13150.778177298298,579718.4788266689,113.22449405095666,100.0917282899051,-1.9535381602247162,7.089958381904434,1000.9172828990511
4.536000000000003,13336.507251060431,587845.6426605739,114.0308271748654,100.79164048859033,-1.9269169274240134,7.101892202526418,1007.9164048859034
4.544000000000003,13524.86447808968,596086.8959547986,114.84280024309979,101.49663352929858,-1.9011911081540314,7.113611288854436,1014.9663352929858
4.552000000000003,13715.88725182415,604443.8697213643,115.66045414379694,102.20673758714375,-1.8764257766365322,7.125158395215593,1022.0673758714374
4.560000000000003,13909.613493885252,612918.2173031988,116.48383000362449,102.92198247844367,-1.85268705503948,7.136573316901799,1029.2198247844367
4.568000000000003,14106.081660494932,621511.6146346922,117.31296918766989,103.64239800567505,-1.830041818849132,7.147892637511326,1036.4239800567505
4.576000000000003,14305.330748928829,630225.7605036341,118.14791329928178,104.36801395148537,-1.8085573384754108,7.159149491281628,1043.6801395148536
4.584000000000003,14507.400303992586,639062.376814908,118.98870417988284,105.09886007513259,-1.7883008585244102,7.170373177816014,1050.988600751326
4.592000000000003,14712.33043648689,648023.2088559051,119.83538390875307,105.83496610877881,-1.7693388789833477,7.181692969966653,1058.3496610877883
4.600000000000003,14920.161821105747,657110.0255634901,120.68799480277613,106.57636175288215,-1.7517367885792678,7.193157970217278,1065.7636175288214
4.608000000000003,15130.935684965385,666324.6197926827,121.5465794161576,107.32307667268398,-1.735558638245509,7.20465574535028,1073.2307667268399
4.616000000000003,15344.307556694517,675668.9679693166,122.41118791376256,108.07606220062044,-1.7472904966867313,1.8699718743527152,1080.7606220062044
4.624000000000003,15560.704772127705,685144.6774189607,123.28185246223777,108.83306855940005,-1.7591404930976147,1.8722700921566113,1088.3306855940004
4.632000000000003,15780.169460645346,694753.5375252,124.15861286765029,109.59505067656633,-1.771103826390366,1.874292912847109,1095.9505067656632
4.640000000000003,16002.74429852191,704497.3589199836,125.04150907422425,110.36202582174478,-1.7831759036922739,1.8759752738773094,1103.6202582174478
4.648000000000003,16228.472527843875,714377.9748706635,125.93058121755931,111.13401791688203,-1.7953523584530506,1.87727222651356,1111.3401791688202
4.656000000000003,16457.397966083732,724397.2415257543,126.8258696249495,111.91105092377386,-1.8076289239841712,1.8782259361443234,1119.1105092377386
4.664000000000003,16689.56501384843,734557.0381713909,127.72741481608023,112.69314889133967,-1.820001347952001,1.878899421544034,1126.9314889133968
4.672000000000003,16925.018660142472,744859.2674904179,128.63525750373165,113.48033595642842,-1.8324654824449036,1.8792911365250478,1134.8033595642842
4.680000000000003,17163.804489655744,755305.8558243023,129.54943859449583,114.27263634552003,-1.845017282727814,1.8793996065200083,1142.7263634552003
4.688000000000003,17405.968690136975,765898.7534379057,130.46999918950752,115.07007437646071,-1.857652807028476,1.8792234268900256,1150.700743764607
4.696000000000003,17651.558059853956,776639.9347871605,131.39698058518943,115.87267446023881,-1.8703682173345566,1.878761262356726,1158.7267446023882
4.704000000000003,17900.62001514167,787531.3987896902,132.33042427401182,116.68046110280082,-1.8831597811640037,1.8780118478712353,1166.8046110280081
4.712000000000003,18153.20259803955,798575.1690984176,133.27037194526707,117.49345890690782,-1.896023874195957,1.8769739913635557,1174.9345890690781
4.720000000000003,18409.35448401903,809773.2943782033,134.21686548585933,118.31169257403175,-1.9089569834861875,1.875646578888485,1183.1169257403176
4.728000000000003,18669.124989802673,821127.8485855609,135.16994698110966,119.13518690629107,-1.9219557107035774,1.8740285825836498,1191.3518690629107
4.736000000000003,18932.56407891565,832640.9312514912,136.12965871557705,119.96396680842463,-1.9350085258931697,1.8720487959670802,1199.6396680842463
4.744000000000003,19199.722371342952,844314.6677686616,137.09604317394422,120.79805729589796,-1.9481052292685597,1.8696895499793689,1207.9805729589796
4.752000000000003,19470.651154733867,856151.209682233,138.06914304193606,121.63748349897867,-1.9612451255958936,1.8670268135623078,1216.3748349897867
4.760000000000003,19745.402390375348,868152.7349827926,139.0490012072053,122.48227065865284,-1.9744282440158925,1.8640616603408497,1224.8227065865283
4.768000000000003,20024.02872153081,880321.4484026119,140.03566076023537,123.33244412876132,-1.987655268928254,1.8607959680792896,1233.3244412876134
4.776000000000003,20306.58348186944,892659.5817152476,141.0291649952595,124.18802937801492,2.00092737138117,1.8572323301880953,1241.8802937801493
4.784000000000003,20593.12070397711,905169.3940385111,142.0295574111949,125.04905199192581,2.014245948920429,1.8533737391799059,1250.490519919258
4.792000000000003,20883.69512794247,917853.172140833,143.0368817125923,125.91553767467423,2.0276123156823465,1.8492230807452967,1259.1553767467421
4.800000000000003,21178.362209968534,930713.2307510637,144.0511818106,126.78751225096426,2.041027405739386,1.8447808998379305,1267.8751225096426
4.808000000000003,21477.178131215358,943751.9128717543,145.07250182394316,127.66500166789332,2.054491557264451,1.8400499919881856,1276.6500166789333
4.816000000000003,21780.199806591612,956971.5900959889,146.1008860799189,128.54803199696713,2.0680044011811,1.8350302989111131,1285.4803199696712
4.824000000000003,22087.484893702996,970374.6629278368,147.13637911540866,129.43662943622178,2.0815648559887387,1.8297206536050556,1294.3662943622178
4.832000000000003,22399.091801918035,983963.5611065007,148.17902567790867,130.33082031250277,2.0951711989777007,1.8241190593736496,1303.3082031250276
4.840000000000003,22715.0797015558,997740.7439342401,149.22887072657974,131.23063108388294,2.10882117804754,1.8182230212703172,1312.3063108388294
4.848000000000003,23035.5085331965,1011708.700608142,150.28595943331734,132.13608834219886,2.1225121342284714,1.8120298445541343,1321.3608834219885
4.856000000000003,23360.439017114182,1025869.9505558125,151.3503371838428,133.0472188156824,2.136241115812057,1.8055368605053965,1330.4721881568241
4.864000000000003,23689.932662830244,1040227.0437750561,152.42204957881614,133.96404937166764,2.1500049749234886,1.7987415750140698,1339.6404937166765
4.872000000000003,24024.051778786805,1054782.5611776118,153.501142434971,134.88660701935754,2.1638004441715104,1.7916417532283466,1348.8660701935755
4.8800000000000034,24362.859482139596,1069539.1149370095,154.58766178627212,135.81491891264048,2.1776241947469837,1.7842354584574154,1358.1491891264047
4.8880000000000035,24706.41970867054,1084499.3488406155,155.68165388509573,136.74901235295022,2.1914728789049764,1.7765210617138876,1367.4901235295022
4.8960000000000035,25054.797222820718,1099665.9386459307,156.78316520343304,137.68891479216518,2.2053431600733644,1.7684972342346703,1376.8891479216518
4.9040000000000035,25408.05762784478,1115041.5924412122,157.8922424341174,138.63465383554652,2.2192317335371357,1.7601629313165845,1386.346538355465
4.9120000000000035,25766.267376088068,1130629.051010482,159.0089324920751,139.58625724471352,2.2331353401382925,1.7515173726610787,1395.8625724471353
4.9200000000000035,26129.493779375585,1146431.088202996,160.1332825156003,140.54375294064997,2.247050775562232,1.7425595795603122,1405.4375294064996
4.9280000000000035,26497.80501956691,1162450.5113075655,161.26533986766583,141.5071690081878,2.2609748941068055,1.7332896751685198,1415.071690081878
4.9360000000000035,26871.27015919871,1178690.1614311791,162.40515213724757,142.47653369771794,2.2749046117036142,1.723707557374439,1424.7653369771795
4.9440000000000035,27249.959152268704,1195152.913882305,163.55276714067426,143.4518754283378,2.2888369065937133,1.713813316949625,1434.5187542833778
4.9520000000000035,27633.942855150523,1211841.678558946,164.70823292300244,144.43322279102287,2.3027688187946995,1.703607224436488,1444.3322279102288
4.9600000000000035,28023.29303764132,1228759.4003415238,165.87159775941714,145.42060455183926,2.316697448762289,1.6930897189033232,1454.2060455183926
4.9680000000000035,28418.08239414396,1245909.0594906716,167.04291015665873,146.4140496551979,2.330619955532639,1.6822613983494463,1464.1404965519791
4.9760000000000035,28818.378566099163,1263293.888899229,168.22222620958289,147.41450661551872,2.328934248113613,-1.357721644448831,1474.1450661551871
4.9840000000000035,29224.265488211047,1280917.0861213082,169.40959968821812,148.42168482940357,2.327279939764155,-1.3564799836772559,1484.2168482940358
4.9920000000000035,29635.822480696275,1298782.1111786251,170.6050920573219,149.43654613797216,2.32565694893639,-1.3552206004856748,1494.3654613797216
5.0000000000000036,30053.129969888894,1316892.4711319976,171.80876510107998,150.45913046975804,2.324065193781957,-1.3539434178413243,1504.5913046975804
