0.002,0.002458125042278435,839.6572422372874,0.001567837749838229,0.7839188749190819,-0.0015678377498382849,-0.7839188749190815,-647.9418346724061
0.004,22.249688812545195,933.8995686035164,-0.20936496874421123,-105.4664032470248,-0.0002883126595733427,0.6397625451323429,217.07409606656086
0.006,32.013680661143155,944.1135760751458,-0.34910540785307037,-69.87021955442708,3.7074100065673105e-05,0.16269335564087634,-71.46330342080984
0.008,45.327807608503704,945.3249051487328,-0.5122825997431815,-81.58859594501482,0.0006759840734964218,0.319454977159802,24.610252676344288
0.01,57.358023695820236,945.4105175115496,-0.667390198128586,-77.55379919271412,0.0012083872632451201,0.26620161097187184,-6.542643304385933
0.012,69.72358127511332,945.4225942823886,-0.8246418499618566,-78.6258259166637,0.0017678557723522917,0.27973427214470237,2.4573126417770084
0.014,81.96353578797351,945.4238229552258,-0.9810891449790069,-78.2236475085753,0.0023180760934034465,0.27511016045348147,0.7837961588481903
0.016,94.16375766743916,945.4238595885262,-1.1372780454174878,-78.09445021924058,0.002863512194553774,0.27271805052910314,0.13533901950947325
0.018000000000000002,106.35801609360354,945.4280510688619,-1.293423896191351,-78.07292538693181,0.003409690214813135,0.2730890102934609,1.4476671467731421
0.020000000000000004,118.47910672697785,945.4284687571994,-1.4490949926378893,-77.83554822326923,0.003949533057803451,0.26992142149469495,0.45699471414147297
0.022000000000000006,130.57785242810493,945.4298671546637,-1.604616382476123,-77.76069491911659,0.004487538212848845,0.2690025775204075,0.8361810402906542
0.024000000000000007,142.6350704258839,945.430958957069,-1.7598638031244471,-77.62371032416169,0.005022135529852265,0.26729865827918264,0.7388512723677252
0.02600000000000001,154.65588858080986,945.4322041281509,-1.9148692436738313,-77.50272027469217,0.005553821228005554,0.26584284924935037,0.7890408994295797
0.02800000000000001,166.63789731707666,945.4332487077113,-2.069616149335091,-77.37345283063007,0.0060822801191939314,0.2642294456412751,0.7226961880089959
0.030000000000000013,178.58467745739105,945.4348346444583,-2.2241266556978965,-77.25525318140257,0.006608181197114343,0.26295053896488324,0.8904877166331744
0.032000000000000015,190.48784809338176,945.4358550963584,-2.3783454681709792,-77.10940623654157,0.007130521442724992,0.2611701228031,0.7143010220111989
0.034000000000000016,202.3564994997398,945.4371538314149,-2.5323304731037393,-76.99250246637997,0.007650178996517845,0.25982877681283056,0.8058334370365401
0.03600000000000002,214.18617040591366,945.4383854250625,-2.686051698556104,-76.86061272618228,0.00816679885204056,0.25830992784824086,0.784727228904444
0.03800000000000002,225.97809349409332,945.439686014282,-2.8395161261750372,-76.73221380946671,0.008680533435853207,0.2568672919064973,0.8064084633284665
0.04000000000000002,237.73133036630435,945.4408815279519,-2.992716606480555,-76.60024015275891,0.009191248540077048,0.25535755211012334,0.7731473565520162
0.04200000000000002,249.4476284084768,951.0205193560327,3.1375211230425215,-76.47378882825487,0.009699226748928879,0.25398910442742656,52.81873639193168
0.044000000000000025,258.66284888665047,951.6080656716291,3.00189546692043,-67.8128280610458,0.009975730205448691,0.13825172825987067,-17.13981207009607
0.04600000000000003,268.6547112305399,951.6849045558599,2.8606479296529903,-70.62376863371983,0.010328222281479418,0.17624603801350236,6.198341884361156
0.04800000000000003,278.3600315690885,951.6900682856302,2.721432595553156,-69.60766704991724,0.010654095019206656,0.16293636886572258,-1.6068182489535445
0.05000000000000003,288.1374808706946,951.6922830113602,2.5816895231529102,-69.87153620012282,0.01098779136297015,0.16684817188168605,1.0523131021826089
0.05200000000000003,297.8654591178496,951.6923234582746,2.4422908571422064,-69.69933300535207,0.011317575947898473,0.16489229246392725,0.14220920219898403
0.054000000000000034,307.5857185812941,951.6927411709678,2.3029380837546496,-69.67638669377851,0.011647482236779055,0.16495314444056547,0.45700803777779697
0.056000000000000036,317.2839662769003,951.6929995200906,2.16373442070092,-69.60183152686483,0.011976151295274887,0.16433452924788175,0.35940862733059475
0.05800000000000004,326.96475736395985,951.6933157049804,2.0246478387918794,-69.54329095451999,0.012304032276285445,0.16394049050529425,0.3976084065123473
0.06000000000000004,336.62644598109114,951.6936219122963,1.8856908440709814,-69.47849736044908,0.012630979358662017,0.16347354118830434,0.3912846252651434
0.06200000000000004,346.2694180420915,951.6939415865324,1.7468613405955384,-69.41475173772142,0.012957042312521998,0.16303147692991113,0.3997963457199205
0.06400000000000004,355.89338398267915,951.694268889173,1.608162095099587,-69.34962274797613,0.013282208522520137,0.16258310498946682,0.4045384039674502
0.06600000000000004,365.49822452660135,951.6945967736224,1.4695946517040923,-69.28372169774703,0.013606468257557463,0.16212986752829905,0.40489779534942727
0.06800000000000005,375.0840227136104,951.6949420288336,1.331159096002084,-69.21777785100446,0.013929852201954177,0.16169197219847076,0.41548478385772114
0.07000000000000005,384.65039545846037,951.6952891255872,1.1928588825709188,-69.15010671558218,0.014252331385160823,0.16123959160326176,0.416591378726622
0.07200000000000005,394.19739183621624,951.6956504190396,1.0546943467430605,-69.08226791392923,0.014573928534389175,0.160798574614023,0.42502555939665854
0.07400000000000005,403.7247375929201,951.6960668469419,0.9166681658477227,-69.01309044766907,0.014894695337920651,0.160383401765328,0.45630466925302926
0.07600000000000005,413.23107831437136,951.6962929160538,0.7787908567993274,-68.93865452419782,0.015214235303063758,0.1597699825720699,0.33620612121259796
0.07800000000000006,422.72194677803213,951.6966123428205,0.6410229700443519,-68.8839433777525,0.015533138661836303,0.15945166812386763,0.39964156853207555
0.08000000000000006,432.19464834240233,951.6973784351768,0.5033847230028412,-68.81912352051131,0.015851714206307058,0.15928778201974322,0.6189072451978461
0.08200000000000006,441.6393063684724,951.6975502426618,0.36594863222975604,-68.71804538648915,0.0161683937073487,0.1583397519967835,0.2930934023027021
0.08400000000000006,451.07078913433196,951.698379834089,0.2286072508739041,-68.67069067792566,0.016485200963922787,0.15840362828850443,0.644046359826774
0.08600000000000006,460.47328146747617,951.6984572176132,0.09147646989317959,-68.56539049036299,0.016799801016646045,0.15730002635854778,0.19670221677117183
0.08800000000000006,469.86712615667534,951.6994852846273,-0.045591325384812365,-68.53389763899243,0.017115062897338693,0.1576309403421908,0.7169613009560294
0.09000000000000007,479.2289822930396,951.6997562451285,-0.1824250925461186,-68.4168835806561,0.017428282524264822,0.15660981347074535,0.36807641953322445
0.09200000000000007,488.5746016911759,951.7001396003361,-0.319139146019392,-68.35702673663695,0.01774088617931048,0.15630182752285912,0.4378100088164416
0.09400000000000007,497.9009693355185,951.7005856887406,-0.45571076115261633,-68.28580756661201,0.01805271272501687,0.1559132728531626,0.47227555752931494
0.09600000000000007,507.2066516354999,951.7010869624048,-0.5921287367429287,-68.20898779515633,0.01836371294425256,0.15550010961647112,0.5006364270557953
0.09800000000000007,516.4904674910429,951.7015004926934,-0.7283836891871234,-68.12747622209768,0.01867367987170785,0.15498346372902067,0.4547143546369057
0.10000000000000007,525.7545772593995,951.701997691868,-0.8644907540561544,-68.05353243451555,0.018982890147729754,0.15460513801092837,0.4985976206214957
0.10200000000000008,534.9971220132875,951.7024759171771,-1.0004355571867105,-67.97240156527825,0.019291168847863627,0.1541393500670614,0.4889914667718216
0.10400000000000008,544.2186310751636,951.7029677397235,-1.1362212637064717,-67.89285325988034,0.019598572857104583,0.1537020046196489,0.49589441733746753
0.10600000000000008,553.418892225498,951.7034302428667,-1.271845584625698,-67.81216045961281,0.019905046770714703,0.15323695679819768,0.4808862356601651
0.10800000000000008,562.598686318912,951.7039926908308,-1.4073135548648716,-67.73398511958719,0.02021076958395542,0.15286140662182027,0.530305555370532
0.11000000000000008,571.7559132026882,951.7044917592218,-1.5426089378494847,-67.64769149230628,0.020515495225948283,0.1523628209907167,0.49953397836635816
0.11200000000000009,580.8920503746311,951.705082574973,-1.6777419129231337,-67.56648753682464,0.020819446089385713,0.1519754317306435,0.5435143747488667
0.11400000000000009,590.005235840679,951.7055543054425,-1.8126979572977975,-67.47802218733224,0.021122330044915028,0.15144197776464696,0.4856595873927887
0.11600000000000009,599.0981412854699,951.7061307948234,-1.9474961278782779,-67.39908529024004,0.021424484030721187,0.15107699290185508,0.5368842430380454
0.11800000000000009,608.1686161260542,951.7067665341598,-2.0821197369314284,-67.31180452657495,0.021725794894953653,0.1506554321173326,0.5637993155402938
0.12000000000000009,617.21559565425,951.7075255286429,-2.2165601112937807,-67.22018718117629,0.022026298078135467,0.15025159159035817,0.6160334743713349
0.1220000000000001,626.2367425405216,951.7075780314563,-2.3507990687622717,-67.1194787342455,0.022324713388988605,0.14920765542735198,0.16202285850555143
0.1240000000000001,635.2523246280064,951.7091386025124,-2.4849868911032242,-67.09391117047592,0.02262441909386132,0.1498528523763398,0.8833377202784618
0.12600000000000008,644.2306205848848,951.7094109134548,-2.6188863580146884,-66.9497334557314,0.022921589014125544,0.14858495987196976,0.36899250829117136
0.12800000000000009,653.1943673590013,951.7102090513922,-2.752666380523883,-66.89001125459761,0.023218709239027295,0.14856011275392197,0.6317190583714307
0.1300000000000001,662.1321605752265,951.7109800097257,-2.8862409851205295,-66.7873022983227,0.023514816344443395,0.14805355214298443,0.6208696858380165
0.1320000000000001,671.0445308332257,951.711387712139,-3.0196133178025892,-66.68616634102887,0.023809545050806197,0.14736435375962012,0.45149884449411104
0.1340000000000001,679.9387440430557,957.2482188682746,3.130346086625314,-66.61295137584146,0.024103934541598794,0.14719474538039104,52.61573508056141
0.1360000000000001,686.6816145625013,957.8532326372268,3.014374587137178,-57.98574974406778,0.02416868218535319,0.03237382189686223,-17.392725044572106
0.1380000000000001,694.1010365974647,957.9242278404616,2.8926973479614886,-60.838619587844946,0.02431144260052429,0.07138020758569959,5.957986372712703
0.1400000000000001,701.2834439838321,957.9307886841806,2.7729724929353363,-59.86242751307587,0.024429631803050432,0.0590946012629653,-1.8111934903495097
0.1420000000000001,708.5360349321853,957.932026538002,2.6526520170827466,-60.16023792629486,0.024557397818473804,0.06388300771127702,0.7867190799056658
0.1440000000000001,715.7565731658772,957.9320301127661,2.532587858618049,-60.03207923234896,0.024683403451648225,0.06300281655726388,-0.042277441737162746
0.1460000000000001,722.977791556297,957.9321402954741,2.4125081468296585,-60.03985589419485,0.02481128239395105,0.06393947118052752,0.23471547456954056
0.1480000000000001,730.188792858422,957.9321415489138,2.2925041410597484,-60.002002884955026,0.024939401803800505,0.06405970492534778,-0.025034372794685567
0.1500000000000001,737.3999363958559,957.932355445894,2.172490021995041,-60.007059532353495,0.025069534356609,0.06506627640482777,0.3270298000459988
0.1520000000000001,744.5973953807238,957.9323749503136,2.052581531543127,-59.95424522595724,0.02519985463000158,0.06516013669639503,0.09875327742475548
0.1540000000000001,751.790223242887,957.9324734109565,1.9327037001445573,-59.938915699284635,0.025331469215484143,0.06580729274125732,0.2218790693732018
0.1560000000000001,758.9736248768096,957.9325084411737,1.812897035872304,-59.903332136126544,0.02546370970850332,0.06612024650961568,0.1323446583763399
0.1580000000000001,766.1511926817018,957.9325983420458,1.693132064296467,-59.88248578791865,0.02559707999267253,0.06668514208448792,0.21201517882159493
0.16000000000000011,773.3198560277701,957.9326644706318,1.573434932908237,-59.848565694114825,0.0257312113920098,0.0670656996687617,0.18183589574490355
0.16200000000000012,780.4808621233138,957.9327435323474,1.4537957370192,-59.81959794451812,0.02586624354450766,0.06751607624889368,0.19882368524278604
0.16400000000000012,787.6336069741218,957.9328247771622,1.3342200372956527,-59.78784986177355,0.02600211248452383,0.0679344700073274,0.20155001203171707
0.16600000000000012,794.7780473393871,957.9329144548489,1.2147087104741487,-59.75566341075215,0.026138823626815872,0.06835557114665841,0.2117518437545911
0.16800000000000012,801.9138431732983,957.9329988408898,1.0952651188534213,-59.72179581036355,0.026276315670460845,0.06874602182260289,0.20540939731203167
0.17000000000000012,809.04130854841,957.9330997627258,0.9758871501977071,-59.688984327857085,0.026414648618288322,0.06916647391370008,0.22463507734939014
0.17200000000000013,816.1597587057229,957.933217538099,0.8565810597832145,-59.65304520724729,0.026553788014693307,0.06956969816559441,0.2426678525496726
0.17400000000000013,823.2685337903449,957.933283277704,0.7373529043872337,-59.6140776979894,0.026693511740764536,0.06986186306669252,0.18130031027874338
0.17600000000000013,830.3701133638571,957.9334275800454,0.6181824052537735,-59.58524956673408,0.026834242169429767,0.07036521423407088,0.26860969949765945
0.17800000000000013,837.4611539433278,957.9335689565855,0.499098141574652,-59.542131839557136,0.026975650733191928,0.07070428196551028,0.26587265755318157
0.18000000000000013,844.5417147124082,957.9335967417182,0.38010015517842627,-59.49899319814675,0.02711681018635846,0.07057972612130765,-0.11786673124911573
0.18200000000000013,851.6271020090577,957.9353929588564,0.2610603381951457,-59.51990849160347,0.027261665662190068,0.07242773839757286,0.9476859021018598
0.18400000000000014,858.6754344609774,957.936511648898,0.14233139861738453,-59.364469789398214,0.027402285313306605,0.0703098228911726,-0.7478937229469906
0.18600000000000014,865.7534209892365,957.9424964315672,0.023352636640774242,-59.489380987787065,0.027550736387518177,0.07422553977318493,1.7298529806352576
0.18800000000000014,872.7641341865601,957.9437757799075,-0.09505921760316975,-59.20592712196222,0.02769200476630099,0.07063418939196708,-0.7997963304121001
0.19000000000000014,879.8062270197871,957.9445220125931,-0.21373515600101045,-59.337969198920405,0.027838568863322616,0.07328204851084749,0.6108324997940642
0.19200000000000014,886.8248958308727,957.9445457690587,-0.3322124611555958,-59.23865257729245,0.02798414548122027,0.07278830894884958,0.1089873056688333
0.19400000000000014,893.8397711149273,957.9449836439217,-0.45065617502893296,-59.221856936668395,0.028131395426455826,0.07362497261772513,0.46790750312892726
0.19600000000000015,900.8369258944075,957.9450407814946,-0.5689481442037019,-59.145984587384184,0.02827830051053795,0.07345254204109611,0.16902303543411534
0.19800000000000015,907.8280431128303,957.9452680112366,-0.6871865490896182,-59.11920244295824,0.028426331728258536,0.07401560886026468,0.33706805096391435
0.20000000000000015,914.8066674512197,957.9454227681085,-0.8053162627510193,-59.064856830700336,0.028574736107758868,0.07420218975000302,0.278169796978851
0.20200000000000015,921.7751560629995,957.945647836015,-0.9233566852184238,-59.02021123370217,0.02872385607316274,0.0745599827021118,0.335460807353833
0.20400000000000015,928.7313482634165,957.9458182036311,-1.041288960613875,-58.96613769772543,0.028873373299435217,0.07475861313578948,0.2918626527211501
0.20600000000000016,935.6770009442229,957.946032687021,-1.1591274311640052,-58.91923527506485,0.029023523066501595,0.0750748835335985,0.3274777777700848
0.20800000000000016,942.6108023944043,957.9462345145275,-1.276860414300797,-58.86649156839586,0.029174146707189024,0.07531182034367773,0.3176692513931343
0.21000000000000016,949.5331989386902,957.9464531309926,-1.3944911431859808,-58.81536444259155,0.0293253036619384,0.07557847737369573,0.3306179555650459
0.21200000000000016,956.4437574792397,957.9466738150667,-1.512015378340458,-58.7621175772385,0.02947694427556694,0.07582030681537831,0.33217771905953697
0.21400000000000016,963.3424868811557,957.9469121097807,-1.6294326340650607,-58.70862786230095,0.029629087524762593,0.07607162459754002,0.3451772834045528
0.21600000000000016,970.2289523039888,957.9471457656515,-1.7467386425742564,-58.65300425459775,0.029781671839189672,0.07629215721362807,0.3418010173146371
0.21800000000000017,977.1033493581766,957.9473810711064,-1.8639345046913156,-58.5979310585293,0.029934705553346024,0.07651685707835153,0.34300543356100377
0.22000000000000017,983.9657044362491,957.9476520435696,-1.9810198803944077,-58.54268785154587,0.030088238404249783,0.07676642545187773,0.36808454409633384
0.22200000000000017,990.815120341941,957.9479088884732,-2.097986534933726,-58.48332726965874,0.030242150425095246,0.07695601042204184,0.35836078438811114
0.22400000000000017,997.6520302398543,957.9481381612783,-2.2148375951684307,-58.42553011735221,0.03039642223187718,0.07713590339157234,0.33857997953589347
0.22600000000000017,1004.4772721723618,957.9484524080416,-2.331579666001325,-58.37103541644685,0.030551258240608257,0.07741800436561373,0.3963879181305927
0.22800000000000017,1011.2886964306282,957.9487208146691,-2.448193756376374,-58.307045187524466,0.030706372174517566,0.07755696695475173,0.3663377044901779
0.23000000000000018,1018.0875214808223,957.9490123961142,-2.5646897286975325,-58.247986160579195,0.030861903167788547,0.07776549663509542,0.38182551325266445
0.23200000000000018,1024.873224208007,957.9493058688311,-2.681062512971407,-58.186392136937,0.03101779257851524,0.07794470536375978,0.38306182062093797
0.23400000000000018,1031.6458198777127,957.9495728749141,-2.7973116559591222,-58.124571493857424,0.031173987203208398,0.07809731234641115,0.3653806802912527
0.23600000000000018,1038.4060726060861,957.9499861521437,-2.9134431518957395,-58.06574796830842,0.031330760309389444,0.07838655309048718,0.4545752025340448
0.23800000000000018,1045.1506365565983,957.9502471441396,-3.029427588881098,-57.99221849267922,0.03148756044663392,0.07840006862239245,0.3612422981268395
0.24000000000000019,1051.8830447084622,963.442459618861,3.137889680633716,-57.93401883238573,0.03164484765587105,0.07864360461847568,52.4033036874651
0.2420000000000002,1056.7707708423477,964.0566850800897,3.039205861476987,-49.34190957836438,0.03157394149249515,-0.03545308168791808,-17.524632110670517
0.2440000000000002,1062.2411627132565,964.1243630117386,2.9347724945586147,-52.21668345918612,0.03158217530263668,0.004116905052957136,5.817126939006107
0.2460000000000002,1067.5131618122382,964.1323607624137,2.8322449005500934,-51.26379700426041,0.031566871338649015,-0.007651982003472533,-1.9997188146127156
0.2480000000000002,1072.851710739,964.1334753868923,2.7290591321694917,-51.59288419030078,0.03156269694091663,-0.00208719892448248,0.746533481722601
0.25000000000000017,1078.1640942561246,964.1338692401774,2.62611654105713,-51.47129555618033,0.031556898459891514,-0.002899240432001175,-0.4437641744760379
0.25200000000000017,1083.4906456488368,964.1339724567398,2.5230261139701637,-51.5452135434828,0.03155534792241634,-0.0007752687351596733,0.22717456105391565
0.25400000000000017,1088.8086951169096,964.1340222743643,2.42000830389758,-51.508905036291786,0.03155468613153541,-0.0003308954528049359,-0.15782525859671154
0.25600000000000017,1094.1313519299679,964.1341043233526,2.316936305463115,-51.53599921724832,0.031557145375272266,0.0012296195724619836,0.20254504238903626
0.2580000000000002,1099.4464096673235,964.1341803317057,2.2139289972120704,-51.5036541254997,0.03156045109699224,0.001652863170916728,-0.19494659923569824
0.2600000000000002,1104.7674132554812,964.1342854953931,2.1108553327477138,-51.536832232177844,0.031567035219456925,0.0032920612323967782,0.22930731283898576
0.2620000000000002,1110.0799932189452,964.1343724775468,2.0078551873273485,-51.50007271023926,0.03157429681175118,0.0036307903986455992,-0.2085451433856238
0.2640000000000002,1115.3990718072043,964.1345349577463,1.904784142598781,-51.53552236421432,0.0315849806548741,0.005341927309877413,0.28502648952698895
0.2660000000000002,1120.7079670713388,964.1345426717575,1.8018045310004638,-51.48980579915839,0.031596457268802336,0.005738306964164612,-0.06210479548543635
0.2680000000000002,1126.018440941232,964.1345441201998,1.6988025900768635,-51.500970461799824,0.031610168095156994,0.006855413177430779,0.02691135830202107
0.2700000000000002,1131.3275434052105,964.1345519122983,1.5958073752549566,-51.497607410953286,0.03162586046587388,0.007846185358385062,0.06241834071684238
0.2720000000000002,1136.634116992203,964.1345579647871,1.4928305395582804,-51.48841784833817,0.03164337028186715,0.008754907996630742,0.05501131136541115
0.2740000000000002,1141.9384549195565,964.1345667283076,1.3898696512603266,-51.48044414897644,0.031662732590038614,0.009681154085625731,0.06619486586367174
0.2760000000000002,1147.240222044122,964.1345761751209,1.2869283813673906,-51.470634946467804,0.031683895024428366,0.010581217194937419,0.06872704443823352
0.2780000000000002,1152.5393766283992,964.134588609769,1.1840075519664834,-51.460414700453484,0.03170685483006666,0.011479902819229504,0.07885001019437254
0.2800000000000002,1157.8356187440893,964.1346007936847,1.0811104947001624,-51.44852863316012,0.031731555812474166,0.012350491203788866,0.07805099533364412
0.2820000000000002,1163.1290199271712,964.1346177057245,0.9782369322960411,-51.436781202060196,0.031758016729370016,0.013230458447890682,0.09195661957535606
0.2840000000000002,1168.4191538062562,964.1346351136447,0.8753914283431836,-51.42275197642867,0.03178617340226513,0.01407833644755247,0.09329501648215022
0.2860000000000002,1173.7060184249672,964.1346550978908,0.7725744219063726,-51.40850321840525,0.03181601982557135,0.014923211653229454,0.09996060771355353
0.2880000000000002,1178.9894327727256,964.1346779360812,0.6697880941137262,-51.3931638963226,0.03184753164637704,0.01575591040276514,0.10686016642552865
0.2900000000000002,1184.2692077821896,964.1347031261433,0.5670347061347387,-51.376693989493674,0.031880680169260746,0.016574261441844224,0.1122275862114197
0.2920000000000002,1189.545206034089,964.1347306973895,0.4643160181389465,-51.35934399789603,0.031915441949824486,0.017380890281750615,0.11741219312871998
0.2940000000000002,1194.8172948319989,964.134757719105,0.3616337456869312,-51.34113622600719,0.031951779000764256,0.018168525469645536,0.11623621515754579
0.2960000000000002,1200.0855629692576,964.1348004816388,0.258987447939667,-51.323148873631965,0.031989751725611186,0.0189863624238256,0.14622334586425012
0.2980000000000002,1205.3490397280402,964.1348304149967,0.15638700918805348,-51.300219375806506,0.032029178646172246,0.01971346028050669,0.12233837910779854
0.3000000000000002,1210.6085756763136,964.1348747324225,0.0538245671734785,-51.281221007287165,0.032070193628135374,0.02050749098151861,0.14885802937287096
0.3020000000000002,1215.8633216805592,964.1349153879165,-0.048691171110877285,-51.25786914217786,0.03211267056118754,0.021238466525717065,0.1425754080172119
0.3040000000000002,1221.1135337222313,964.1349626572884,-0.15116227246831038,-51.23555067871653,0.032156643389882604,0.021986414347979356,0.15373576654224408
0.3060000000000002,1226.3588811767556,964.1350123863076,-0.25358507987150514,-51.211403701597256,0.03220206621949675,0.022711414806980038,0.15768484266546068
0.3080000000000002,1231.5992759679955,964.1350660547008,-0.3559583009870053,-51.18661055774943,0.03224892447745694,0.023429128980127906,0.16381146659779944
0.3100000000000002,1236.8345573963747,964.1351241756877,-0.45827993248336263,-51.160815748178536,0.032297197248128955,0.02413638533592951,0.17047138596138112
0.3120000000000002,1242.0645463861188,964.135184660662,-0.5605477889834223,-51.13392825002959,0.03234685407483276,0.024828413351574163,0.17390367214574454
