0.002,0.002458125042278435,839.6572422372874,0.001567837749838229,0.7839188749190819,-0.0015678377498382849,-0.7839188749190815,-647.9418346724061
0.3140000000000002,1247.2891734104337,964.1352513977208,-0.6627607541017895,-51.10648255918363,0.032397889157136386,0.025517541152088593,0.18267054873092547
0.3160000000000002,1252.5084848686931,964.1390628853333,-0.7649188435813441,-51.079044739593904,0.0324531549147136,0.027632874262819192,1.380486800448363
0.3180000000000002,1257.6815877214344,964.1534485462931,-0.8666203445537723,-50.850750486378686,0.03249851425508643,0.022679674685904438,-2.6819452790674845
0.32000000000000023,1262.9454665164028,964.1660933294793,-0.9692068543169015,-51.29325488156604,0.03256109181422864,0.03128877960015365,2.5144366353253
0.32200000000000023,1268.1257023034773,964.1669397198627,-1.0709706816120264,-50.8819136475622,0.03261457780088595,0.026742993329095518,-0.6505345430618945
0.32400000000000023,1273.3283508268355,964.1674308593105,-1.1729500231786396,-50.989670783306586,0.03267308597903968,0.02925408907695958,0.4955499206363747
0.32600000000000023,1278.5151557325753,964.1674560165233,-1.2747689897936967,-50.90948330752826,0.03273156325127603,0.029238636118081522,0.11215438654286203
0.32800000000000024,1283.698977005123,964.1675868197793,-1.3765533453143055,-50.89217776030404,0.03279171898582578,0.030077867274774864,0.2557374200774021
0.33000000000000024,1288.8750658962322,964.1676758157666,-1.4782559940345408,-50.85132436011758,0.03285291633069209,0.030598672433290335,0.2109454755776774
0.33200000000000024,1294.044962959735,964.1677828019373,-1.5798916259010927,-50.81781593327581,0.032915351997319924,0.031217833312417592,0.2312857222701794
0.33400000000000024,1299.2080384002688,964.1678977511777,-1.6814535938804314,-50.78098398966897,0.032978960414665366,0.03180420867413687,0.23973864980913007
0.33600000000000024,1304.364075122147,964.1680973941742,-1.7829393040617294,-50.742855090643886,0.03304388279190566,0.032461188276031894,0.3159454038543217
0.33800000000000024,1309.5105281818853,964.1681055347032,-1.8843232020411893,-50.69194898973366,0.033109223163573544,0.03267018617812076,0.06379862444211781
0.34000000000000025,1314.6558861368776,964.1684104556155,-1.9856885566889142,-50.682677323862286,0.033176663397367065,0.033720116896763165,0.3904618497832999
0.34200000000000025,1319.7892631091274,964.1684110037229,-2.0869275013662554,-50.619472338663186,0.0332440345617142,0.03368558143073913,-0.016554568507562095
0.34400000000000025,1324.9244552533826,964.170720167125,-2.1881758213459523,-50.6241599898542,0.03331542381978861,0.03569462972748464,1.074514635101135
0.34600000000000025,1330.0249604577116,964.1720137392281,-2.2890720158614513,-50.448097257749716,0.03338236143903022,0.03346880965904503,-0.8042300986290485
0.34800000000000025,1335.153352290733,964.1736775902915,-2.3902348594151257,-50.581421776837125,0.03345572561671417,0.036682088856215433,0.9120995185235614
0.35000000000000026,1340.2527524301597,964.1737131641721,-2.4911009503493506,-50.43304546711099,0.03352746375263104,0.03586906774885369,0.13336768829920587
0.35200000000000026,1345.3489739319675,964.1738508642974,-2.5919253562249653,-50.41220293780649,0.03360067041985771,0.03660333360647882,0.2623929546603243
0.35400000000000026,1350.4378023249565,964.1739823835576,-2.6926658393939933,-50.3702415845136,0.03367485649986772,0.037093040221403945,0.2564364056181425
0.35600000000000026,1355.5195136771322,964.1742983582031,-2.793324678023388,-50.32941931469718,0.03375037308587406,0.03775829300338084,0.3974761914338636
0.35800000000000026,1360.5894710837606,964.1744004707099,-2.8938553045964825,-50.26531328654707,0.03382628824151193,0.0379575778188404,0.22595630857928128
0.36000000000000026,1365.6533862979043,964.1745970751228,-2.9943140335124094,-50.22936445796314,0.03390341794797362,0.038564853230294835,0.3135318269409062
0.36200000000000027,1370.7084227971604,964.1747739376208,-3.0946721638033665,-50.1790651454786,0.03398139787132553,0.038989961672810484,0.2973739210871358
0.36400000000000027,1375.7538256370344,969.6488396027912,3.088250260677611,-50.131441349303884,0.0340603509772551,0.039476552968427975,52.3166592261511
0.36600000000000027,1379.2253053995332,970.2705180250863,3.0051430451834285,-41.553607747091334,0.03391162667041389,-0.07436215343565585,-17.630632749495
0.36800000000000027,1383.1931964748096,970.337392873342,2.916251230337998,-44.44590742271596,0.03384279539053303,-0.03441564043480368,5.782510192628322
0.3700000000000003,1386.9934815207296,970.3470297720806,2.8292538837560444,-43.49867329097421,0.03375052951143984,-0.046132939065044135,-2.1950966651508566
0.3720000000000003,1390.8558741466775,970.3477142378381,2.741534386418727,-43.85974866865878,0.03367014978452897,-0.040189863427184835,0.5850067339065745
0.3740000000000003,1394.7007200316684,970.3478586107107,2.6540043583679003,-43.765014025413095,0.033589590340281014,-0.040279722129356516,-0.26867533625462414
0.3760000000000003,1398.552552840393,970.3478738084143,2.566384099031362,-43.810129668268814,0.03351232736186448,-0.038631489203077185,-0.0871713932543301
0.3780000000000003,1402.4062037277822,970.3478869244578,2.4787329994152603,-43.82554980805073,0.0334376988264151,-0.037314267724753006,-0.08098161377819224
0.3800000000000003,1406.261522098314,970.3479036860599,2.391053135398843,-43.83993200820834,0.03336563163967846,-0.03603359336812608,-0.09154671512031598
0.3820000000000003,1410.1188483385044,970.3479093421872,2.303340982816064,-43.85607629138926,0.03329623143805221,-0.034700100828883744,-0.053179541687203624
0.3840000000000003,1413.9770936108998,970.3479450235748,2.2156093127732706,-43.86583502139661,0.033229141330952415,-0.033545053535829567,-0.1335690598359598
0.3860000000000003,1417.8386191577601,970.3479456894271,2.1278315712959217,-43.888870738674065,0.03316490403693684,-0.032118647006813585,-0.0182462645144561
0.3880000000000003,1421.7001255365637,970.3479659400385,2.0400457103517406,-43.892930472090256,0.03310288233386147,-0.031010851537174266,-0.10062457816765047
0.3900000000000003,1425.5640277903844,970.3479660090029,1.9522245745139253,-43.91056791890756,0.03304357695379884,-0.029652690031131586,-0.005872151578156348
0.3920000000000003,1429.427619942008,970.3479750778276,1.8643993346865237,-43.912619913700425,0.03298647564223936,-0.02855065577975375,-0.06733804560309764
0.3940000000000003,1433.292701611914,970.347979230144,1.776549852628149,-43.924741029187146,0.03293182813141811,-0.027323755410606797,-0.04556487894382144
0.3960000000000003,1437.1586778866322,970.3479820582453,1.6886832555171407,-43.933298555503924,0.03287955233842935,-0.026137896494335348,-0.03760386503561364
0.3980000000000003,1441.0253508766555,970.3479836878157,1.6008021488703668,-43.940553323386666,0.03282961867869651,-0.024966829866489543,-0.028544442263623182
0.4000000000000003,1444.8924900999707,970.3479848364052,1.512909508119702,-43.94632037533225,0.03278198305956307,-0.023817809566637003,-0.02396444705366818
0.4020000000000003,1448.7599935729702,970.3479856858598,1.425006845913554,-43.95133110307369,0.032736614749295644,-0.022684155133762568,-0.020608914171049264
0.4040000000000003,1452.6277960524787,970.347985886858,1.337095256630817,-43.95579464136826,0.03269350514008156,-0.021554804607088987,-0.01002492573271141
0.4060000000000003,1456.4956227304003,970.347985994391,1.2491782182762992,-43.95851917725862,0.032652600859684765,-0.02045214019843207,-0.007332562077483118
0.4080000000000003,1460.3634319586902,970.3479871947766,1.161256556322785,-43.96083097675735,0.03261394759679375,-0.019326631459906294,0.02449883192395319
0.4100000000000003,1464.2303196163168,970.3479940548922,1.0733409065349848,-43.95782489389937,0.032577208822121145,-0.018369387321838362,-0.058566695488753595
0.4120000000000003,1468.0987307449002,970.3480030946442,0.9854038110308563,-43.968547752063984,0.032542965533683736,-0.017121644218711197,0.06723002333617245
0.4140000000000003,1471.9650646453163,970.3480035012244,0.8974865738240926,-43.95861860338163,0.032510617427342306,-0.016174053172246357,0.014257982291953297
0.4160000000000003,1475.8308673670856,970.3480041648916,0.8095719636915575,-43.957305066267324,0.03248025531733616,-0.015181055001557675,-0.0182162994442141
0.4180000000000003,1479.6971189166277,970.3480116820281,0.7216491851446997,-43.961389273428715,0.0324521674935823,-0.014043911876915406,0.06130716303019845
0.4200000000000003,1483.5615552207762,970.3480138526012,0.6337443434739696,-43.95242083536473,0.03242597985166456,-0.013093820960331133,0.03294368748617593
0.4220000000000003,1487.4250193510604,970.3480149671128,0.5458482020738701,-43.94807070004954,0.03240175157435564,-0.01211413865348777,0.023606266765831663
0.4240000000000003,1491.2878166781375,970.348022048317,0.45795763905274967,-43.94528151055988,0.03237958316681724,-0.011084203768678547,0.05950295879761036
0.4260000000000003,1495.1489415771596,970.3480263087754,0.37008445003642826,-43.93659450816053,0.032359294012491505,-0.01014457716282897,0.046154405940621146
0.4280000000000003,1499.0088095992678,970.3480328685146,0.2822242604085172,-43.93009481395512,0.03234093955281811,-0.0091772298367981,0.05727014582035306
0.4300000000000003,1502.8671208476032,970.3480331122362,0.19438083773887843,-43.92171133484864,0.03232434891440043,-0.008295319386108254,0.011039058439210159
0.43200000000000033,1506.7252698225075,970.348100344369,0.10653866012088335,-43.92108880896752,0.03231008578896611,-0.007131562539899422,0.1833468472227091
0.43400000000000033,1510.5782944071327,970.3481005956177,0.01875458742087716,-43.89203635000289,0.032297042921068934,-0.006521433948583543,-0.011208226013251554
0.43600000000000033,1514.4318374397506,970.3481223150964,-0.0690352907777768,-43.894939099326415,0.032286178924697456,-0.005431998186088614,0.10421007326335996
0.43800000000000033,1518.2826073201188,970.3481332617218,-0.15679312332119666,-43.87891627170996,0.03227698830018928,-0.004595312253752514,0.07398184068048685
0.44000000000000034,1522.13150603293,970.3481507728354,-0.24452882887180266,-43.86785277530271,0.03226960882911592,-0.0036897355366966025,0.09357113230725034
0.44200000000000034,1525.978001372808,970.3481686880286,-0.33223598343141597,-43.853577279806565,0.03226395497841374,-0.0028269253511262584,0.0946445803351863
0.44400000000000034,1529.8220936392986,970.3481886133591,-0.4199142306926392,-43.83912363061121,0.032260017757485666,-0.0019686104642198114,0.09981315161885185
0.44600000000000034,1533.6636648142903,970.3482088985779,-0.5075618644682472,-43.823816887803716,0.032257763344465694,-0.001127206509780055,0.100710522916448
0.44800000000000034,1537.5027134609365,970.3482196702117,-0.5951785077556487,-43.80832164370035,0.03225710513938825,-0.0003291025434801329,0.07338812527324029
0.45000000000000034,1541.3401179816383,970.348511313596,-0.6827738281520496,-43.79766019819719,0.03225887039402947,0.000882627255331391,0.38186606567501613
0.45200000000000035,1545.166916032529,970.3487830766768,-0.7702450738700597,-43.735622859007904,0.03226012054794329,0.0006250770259845878,-0.3686211339795725
0.45400000000000035,1549.0048120828556,970.34927729311,-0.8578398473971433,-43.79738676354132,0.032265624669000896,0.002752060528195794,0.49709980548417754
0.45600000000000035,1552.8289393371722,970.3492774147818,-0.9452736860654012,-43.71691933412864,0.03227103948767258,0.002707409337350222,-0.007799733642824602
0.45800000000000035,1556.6538223150228,970.3493431120362,-1.0327122116281673,-43.719262781383,0.03227861747654183,0.0037889944345355668,0.18124190249200867
0.46000000000000035,1560.4740724117419,970.3493754390333,-1.120093431045317,-43.69060970857456,0.0322875334010516,0.0044579622551092,0.12713574854010767
0.46200000000000035,1564.2912842470662,970.349459576686,-1.2074352182146952,-43.67089358468879,0.03229815413209888,0.005310365523380417,0.20510686550381685
0.46400000000000036,1568.1032218468854,970.3494601707654,-1.2947115940418379,-43.638187913571,0.03230972981581959,0.00578784186030746,0.017234841026102288
0.46600000000000036,1571.9153346940395,970.3496088742169,-1.3819846242311884,-43.63651509467515,0.03232353657379312,0.006903378987127963,0.2726751285314659
0.46800000000000036,1575.7203286660163,970.3496353761866,-1.4691703438077164,-43.59285978826371,0.0323382616319681,0.007362529087377464,0.11511292211336954
0.47000000000000036,1579.5227454682724,970.3497019280657,-1.5563204477454358,-43.575051968859555,0.032354617899557854,0.008178133794899449,0.18241693875905618
0.47200000000000036,1583.3206939735276,970.3497579670516,-1.6434128657974894,-43.54620902602652,0.03237231254052526,0.008847320483800263,0.1673902414910744
0.47400000000000037,1587.1146363546693,970.3498214810858,-1.7304525253611405,-43.51982978182517,0.03239141079599681,0.009549127735642038,0.17820498622515846
0.47600000000000037,1590.904296993489,970.3498875299103,-1.817435882184693,-43.49167841177611,0.0324118677183609,0.01022846118212399,0.1817262014913421
0.47800000000000037,1594.689608584188,970.3499574131001,-1.904361782370703,-43.46295009300465,0.0324336687620724,0.01090052185576113,0.1869267098898657
0.48000000000000037,1598.4704562054349,970.3500311240372,-1.9912285224377055,-43.433370033500914,0.03245679316298007,0.011562200453666134,0.19197778137397847
0.4820000000000004,1602.2467291846224,970.3501078788415,-2.0780344452371073,-43.402961399700665,0.03248121813277949,0.01221248489981384,0.19590151144379142
0.4840000000000004,1606.0183497568723,970.3501903259696,-2.1647782703580405,-43.3719125604662,0.03250693285785468,0.012857362537593007,0.20303586891950154
0.4860000000000004,1609.7851460276615,970.3502661210548,-2.2514576296998663,-43.33967967091185,0.032533877677808506,0.01347240985918212,0.19467291189468838
0.4880000000000004,1613.5473917299985,970.3503585393988,-2.3380752952286072,-43.30883276436989,0.03256211797893456,0.01412015055581369,0.21496318754990362
0.4900000000000004,1617.3045462930193,970.3504595891696,-2.424624638322455,-43.27467154692417,0.032591591199324525,0.01473661031732492,0.22477741301834975
0.4920000000000004,1621.0563670119848,970.3505703273279,-2.511102460319559,-43.23891099855182,0.032622274290467275,0.015341545574087989,0.23530635163457703
0.4940000000000004,1624.8025808185514,970.3506458539703,-2.597505204530794,-43.20137210561721,0.032654017190577055,0.015871450054842966,0.19432787036256016
0.4960000000000004,1628.5443751601406,970.3507083296419,-2.6838462214651835,-43.17050846718997,0.03268691122000775,0.016447013504841877,0.17674228644651535
0.4980000000000004,1632.2823270082322,970.3510448645301,-2.7701318152277916,-43.14279688130503,0.032721571237578795,0.017330009995950784,0.41020414932753724
0.5000000000000003,1636.0098236866568,970.3510753411422,-2.856284902197177,-43.07654348469214,0.03275645366277776,0.01744121249230061,0.12344353391630847
0.5020000000000003,1639.7350064016568,970.3511759266879,-2.942399528981343,-43.05731339208286,0.032792818417866576,0.01818237765109704,0.22426050221798555
0.5040000000000003,1643.4550774883123,970.3513329259458,-3.0284428354239123,-43.02165322128418,0.03283042644889705,0.018804015515785366,0.2801778523824936
0.5060000000000003,1647.1684878298229,970.3514448307909,-3.1143964101998485,-42.976787387967974,0.03286895936096493,0.01926645602252921,0.23654264425443827
0.5080000000000003,1650.8750330585804,975.8153027188702,3.0829106855652326,-42.939105707252416,0.03290866652198316,0.019853580515478784,52.26785765687784
0.5100000000000003,1653.2557134386511,976.4404237479682,3.0141721936733465,-34.369245945942815,0.03272085304690117,-0.09390673753620035,-17.679381056729937
0.5120000000000003,1656.051022466217,976.5043377557391,2.9396333691058514,-37.269412283747215,0.032612892655027655,-0.053980195938027574,5.653052616548159
0.5140000000000003,1658.7091705809241,976.5133421125574,2.8669463866976876,-36.343491204081744,0.03248223627364607,-0.06532819068943274,-2.1218337373974023
0.5160000000000003,1661.4174696747157,976.5138298717869,2.7935613483074193,-36.692519195133904,0.0323630786498228,-0.05957881191282802,0.49384168996768096
0.5180000000000003,1664.1133132856694,976.5138298790519,2.720335204185881,-36.6130720607689,0.032244817948392665,-0.05913035073752183,0.0019059066169333505
0.5200000000000004,1666.808334487597,976.5159901530384,2.647109555937826,-36.61282412402714,0.032126673926283364,-0.05907201103092721,-1.0392963933558121
0.5220000000000004,1669.5278559753733,976.5169319191355,2.5735396278547187,-36.784964041554694,0.0320165271970993,-0.05507336490441938,0.6862091871552778
0.5240000000000004,1672.2302240217487,976.5176704406655,2.5001930824142864,-36.67327272021374,0.03190503197505927,-0.055747610707747364,-0.607668301789495
0.5260000000000004,1674.9466752868884,976.5176939281835,2.4266449164136517,-36.77408300031727,0.031798535807516654,-0.05324808377118756,0.10836862555967741
0.5280000000000004,1677.6599637849265,976.517789974702,2.3531302029853878,-36.75735671413147,0.03169365169223222,-0.052442057642207156,-0.21914209843146892
0.5300000000000004,1680.3780097174385,976.5178101362022,2.27954153358601,-36.79433469968841,0.03159181619535912,-0.05091774843673052,-0.10040293871556116
0.5320000000000004,1683.097972785058,976.5178418619312,2.205917841655266,-36.811845965372086,0.03149251607122299,-0.04965006207622847,-0.12594786411064973
0.5340000000000004,1685.8204912673705,976.5178682260939,2.1322507682565384,-36.83353669936329,0.03139584477000833,-0.04833565059904162,-0.1148132455302644
0.5360000000000004,1688.54532940558,976.5178735045761,2.0585438274767798,-36.853470389879334,0.03130189097229476,-0.046976898902143654,-0.0513735444713177
0.5380000000000004,1691.2709461524612,976.5179805327812,1.9848182339976068,-36.862796739585946,0.031209967254897514,-0.04596185865325537,-0.23133115343188848
0.5400000000000004,1694.0017435555635,976.5179808386146,1.9110146084129394,-36.90181279233361,0.03112122433226609,-0.044371461366738696,-0.012365948670293392
0.5420000000000004,1696.732443042586,976.5179988281945,1.8372048100063134,-36.90489920331231,0.03103465318200858,-0.04328557507779069,-0.09484086670558867
0.5440000000000004,1699.4650546719467,976.5180209802043,1.7633619053740324,-36.9214523161405,0.030950500833652868,-0.04207617419200232,-0.10524260008706676
0.5460000000000004,1702.1998596507458,976.518027132129,1.6894823947873006,-36.93975529336541,0.030868901460094397,-0.040799686765063056,-0.055461359124322485
0.5480000000000004,1704.9356694597755,976.5180433912317,1.6155826714927963,-36.949861647251595,0.030789569303931136,-0.03966607808150322,-0.0901640247883293
0.5500000000000004,1707.6733446973926,976.5180577837357,1.541651392424174,-36.96563953431077,0.030712618739869156,-0.03847528203119454,-0.08483072557008242
0.5520000000000004,1710.412788182567,976.5180589442492,1.4676901781774756,-36.98060712334936,0.03063815478706831,-0.03723197641325825,-0.024088519002063435
0.5540000000000004,1713.1525400052174,976.5180732845473,1.3937190698968411,-36.985554140316516,0.030565790556178175,-0.03618211543219547,-0.08467673249980123
0.5560000000000004,1715.894093945429,976.5180774499976,1.3197181736879724,-37.000448104434255,0.030495815585229118,-0.034987485474600954,-0.04563688320039461
0.5580000000000004,1718.6365246715886,976.5180826772627,1.245700296925837,-37.008938381067274,0.030428054534761887,-0.033880525233858746,-0.05112369839717701
0.5600000000000004,1721.3799873662854,976.5180860736217,1.1716636423178333,-37.01832730400159,0.030362529323895274,-0.0327626054328778,-0.041208973551729144
0.5620000000000004,1724.1242628506045,976.5180891115031,1.0976114696242902,-37.02608634677122,0.030299188280924722,-0.03167052148520462,-0.03897358968010778
0.5640000000000004,1726.8693192642656,976.518090809149,1.0235445076527192,-37.033480985785175,0.03023802591718676,-0.030581181869214078,-0.029134567118781263
0.5660000000000004,1729.614939143823,976.5180922430915,0.9494659906028335,-37.03925852494298,0.030178991614518348,-0.02951715133402282,-0.026776318517338638
0.5680000000000004,1732.3610960652982,976.5180940804881,0.8753765726604072,-37.044708971212906,0.03012219424901861,-0.02839868275470845,0.030310036792407402
0.5700000000000004,1735.106396366123,976.5181334727922,0.8012953628859973,-37.04060488720482,0.030066995714795285,-0.02759926710827821,-0.14034297999956635
0.5720000000000004,1737.8550385522537,976.5181494236742,0.727165996667499,-37.06468310924836,0.030014543187469,-0.026226263661719727,0.08930532469383934
0.5740000000000004,1740.601452092547,976.518152735353,0.6530639391250057,-37.051028771246656,0.029963678335628702,-0.025432425920172908,-0.0406920064324936
0.5760000000000004,1743.3488170220517,976.5181527411529,0.578946578214067,-37.05868045546944,0.029914950234371636,-0.024364050635068704,0.0017029079376520428
0.5780000000000004,1746.0961288143478,976.5181533520556,0.5048277652943005,-37.059406459882695,0.029868225258912865,-0.023362487722853185,0.01747716733375171
0.5800000000000004,1748.8430206731123,976.518153537946,0.4307127459447777,-37.057509674795995,0.02982336181243344,-0.02243172375230823,-0.009640809078074852
0.5820000000000004,1751.59017941379,976.5181565981991,0.3565925498541951,-37.06009804525499,0.02978055588055298,-0.02140296542761382,0.03911683235975971
0.5840000000000004,1754.336438096877,976.5181567801533,0.28248321873320137,-37.05466556049632,0.029739542033162855,-0.020506923695076434,0.009538192029879156
0.5860000000000004,1757.082532656783,976.5181567814038,0.2083751194650567,-37.05404963407474,0.029700382592366,-0.019579720416839218,-0.0007907568746325921
0.5880000000000004,1759.828744577653,976.5181634427116,0.13426475018883455,-37.055184638108265,0.029663237481720735,-0.018572555304282794,0.057711817417999356
0.5900000000000004,1762.5736756177678,976.5181693584852,0.060171276550249786,-37.04673681929212,0.029627870472848192,-0.01768350443632959,0.054386457753336614
0.5920000000000004,1765.3174191416017,976.5181695193542,-0.01390626144103635,-37.03876899564305,0.02959416554239648,-0.016852465225714822,0.008968525720893794
0.5940000000000004,1768.0611043549304,976.5181749960067,-0.08798280939128666,-37.038273975124504,0.029562372499630406,-0.015896521383032478,0.05232901910598997
0.5960000000000004,1770.8037010528144,976.5181803201468,-0.16204416213694195,-37.030676372827664,0.029532316240640708,-0.015028129495652253,0.05159525260554254
0.5980000000000004,1773.5452463407855,976.5181840222066,-0.23609052150090548,-37.02317968198137,0.029503961117646787,-0.014177561496174844,0.043023596861194946
0.6000000000000004,1776.2859737739168,976.518194241373,-0.3101247431494931,-37.017110824293745,0.029477389342621674,-0.013285887512708363,0.07148134856189792
0.6020000000000004,1779.0252111886202,976.518199256876,-0.38413744807462624,-37.00635246256599,0.02945242989866369,-0.012479721981012283,0.05007745525364804
0.6040000000000004,1781.7635043257324,976.518214196819,-0.4581357096648926,-36.99913079513289,0.029429230529654637,-0.011599684502821131,0.08642899716551966
0.6060000000000004,1784.499988375674,976.5182199762082,-0.5321075395566552,-36.98591494588118,0.029407565033931143,-0.010832747861303161,0.05375587967474793
0.6080000000000004,1787.2354820949458,976.5182371709005,-0.6060637045037574,-36.97808247355091,0.029387628277568568,-0.009968378181395045,0.0927218753737975
0.6100000000000004,1789.9690600505876,976.5182474380036,-0.6799913892287961,-36.96384236251859,0.029369213106728735,-0.009207585419850778,0.07164880704425425
0.6120000000000004,1792.701257071773,976.5182649583192,-0.7538975247561837,-36.95306776369396,0.029352431992306343,-0.008390557211119549,0.09359571453154292
0.6140000000000004,1795.4315628530367,976.5182806942468,-0.8277749031748307,-36.93868920932325,0.029337178335385475,-0.007626828460496985,0.0887015434310845
0.6160000000000004,1798.1601175825185,976.518297544267,-0.901625117256696,-36.925107040932204,0.02932346131087537,-0.006858512254944233,0.09178785397373357
0.6180000000000004,1800.886871852611,976.5183232184881,-0.9754471936764046,-36.91103820985418,0.029311306212833784,-0.006077549020827078,0.11330097320641563
0.6200000000000004,1803.6113182469874,976.5183306094533,-1.0492339517717255,-36.89337904765934,0.029300493351429452,-0.0054064307247940965,0.060790481060195134
